epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,92.9031,1.20944,1.10802,0.0067,0.76197,0.73916,0.81868,0.53337,1.3735,1.3874,0.00676,0.00123094,0.00123094,0.00123094
16,96.6475,1.30731,1.10016,0.00761,0.84048,0.69163,0.81734,0.53867,1.41993,1.43585,0.00706,0.00121679,0.00121679,0.00121679
17,100.437,1.19518,1.08124,0.00749,0.88843,0.59362,0.76294,0.50781,1.46676,1.59781,0.00718,0.00120265,0.00120265,0.00120265
18,104.395,1.19987,1.02136,0.00731,0.72287,0.66277,0.74321,0.51017,1.31354,1.59427,0.00641,0.0011885,0.0011885,0.0011885
19,108.151,1.24728,1.12274,0.0067,0.75709,0.71861,0.80345,0.5562,1.2824,1.42099,0.00613,0.00117435,0.00117435,0.00117435
20,111.92,1.17862,0.91692,0.00677,0.73198,0.71176,0.81205,0.59672,1.21531,1.38297,0.00568,0.00116021,0.00116021,0.00116021
21,115.771,1.2018,0.89141,0.00642,0.75489,0.6768,0.79635,0.55341,1.28108,1.44956,0.00629,0.00114606,0.00114606,0.00114606
22,119.463,1.07498,0.77208,0.00524,0.79018,0.66305,0.80335,0.56902,1.21797,1.39595,0.00579,0.00113191,0.00113191,0.00113191
23,123.232,1.04778,0.80072,0.00514,0.71256,0.7764,0.82558,0.58145,1.22978,1.18001,0.00598,0.00111776,0.00111776,0.00111776
24,126.999,1.05221,0.83185,0.00529,0.72334,0.78117,0.82336,0.5471,1.29799,1.12756,0.00642,0.00110362,0.00110362,0.00110362
25,130.728,1.17709,0.93046,0.00574,0.74837,0.70716,0.78186,0.52219,1.36898,1.51101,0.00674,0.00108947,0.00108947,0.00108947
26,134.493,1.13118,0.81263,0.00604,0.74951,0.70082,0.78641,0.55336,1.27234,1.37782,0.00639,0.00107532,0.00107532,0.00107532
27,138.36,1.06435,0.8417,0.00592,0.77953,0.72286,0.81873,0.58078,1.25265,1.39747,0.00607,0.00106118,0.00106118,0.00106118
28,142.159,1.10919,0.71977,0.00641,0.81808,0.73288,0.85087,0.59055,1.30626,1.27816,0.00633,0.00104703,0.00104703,0.00104703
29,145.872,1.11448,0.8178,0.00599,0.78557,0.82116,0.85531,0.59662,1.26434,1.15248,0.00622,0.00103288,0.00103288,0.00103288
30,149.616,1.01732,0.67184,0.00552,0.81377,0.65889,0.79394,0.51498,1.3904,1.59569,0.00698,0.00101873,0.00101873,0.00101873
31,153.332,1.07344,0.77635,0.00582,0.84765,0.67034,0.79896,0.58569,1.1778,1.34379,0.00569,0.00100459,0.00100459,0.00100459
32,157.293,1.03292,0.79993,0.00687,0.7235,0.77174,0.82395,0.578,1.24152,1.31832,0.00591,0.00099044,0.00099044,0.00099044
33,160.999,1.04334,0.66064,0.00524,0.78149,0.65404,0.79708,0.53145,1.41507,1.68037,0.00704,0.000976293,0.000976293,0.000976293
34,164.779,0.99453,0.68697,0.00543,0.73238,0.68969,0.80492,0.56936,1.27017,1.54628,0.00624,0.000962146,0.000962146,0.000962146
35,168.53,1.0571,0.72283,0.00651,0.74089,0.7048,0.82144,0.52063,1.54033,1.36636,0.00731,0.000947999,0.000947999,0.000947999
36,172.317,1.13633,0.86133,0.00617,0.79254,0.68284,0.82914,0.58685,1.25079,1.31709,0.00595,0.000933851,0.000933851,0.000933851
37,176.063,1.0768,0.71024,0.00642,0.78737,0.6579,0.82942,0.59986,1.22741,1.21658,0.00594,0.000919704,0.000919704,0.000919704
38,179.9,0.9655,0.64377,0.00512,0.85666,0.73097,0.86302,0.62497,1.16611,1.07074,0.00574,0.000905557,0.000905557,0.000905557
39,183.752,0.95762,0.65792,0.00531,0.83498,0.75381,0.8695,0.64032,1.17683,1.03518,0.00569,0.00089141,0.00089141,0.00089141
40,187.765,0.89575,0.63989,0.00499,0.8481,0.69032,0.85936,0.59712,1.31665,1.21419,0.0064,0.000877263,0.000877263,0.000877263
41,191.474,0.98408,0.66649,0.00456,0.78276,0.75837,0.83432,0.58706,1.29016,1.19374,0.00637,0.000863116,0.000863116,0.000863116
42,195.223,0.97874,0.56727,0.0051,0.77758,0.74921,0.85381,0.58496,1.32781,1.29792,0.00648,0.000848969,0.000848969,0.000848969
43,198.92,0.99361,0.70913,0.00485,0.83862,0.71571,0.84171,0.60368,1.24776,1.31424,0.00602,0.000834822,0.000834822,0.000834822
44,202.578,0.96639,0.66655,0.00628,0.80962,0.69667,0.82859,0.59273,1.25828,1.30196,0.00637,0.000820675,0.000820675,0.000820675
45,206.296,0.96722,0.62867,0.00483,0.75315,0.7734,0.84501,0.61013,1.26061,1.21218,0.0064,0.000806528,0.000806528,0.000806528
46,210.017,0.96529,0.66927,0.00471,0.86073,0.73858,0.86832,0.61493,1.29024,1.09497,0.00652,0.00079238,0.00079238,0.00079238
47,213.931,0.96832,0.59105,0.00503,0.80229,0.73858,0.82552,0.61219,1.18213,1.30119,0.00583,0.000778233,0.000778233,0.000778233
48,217.661,0.87481,0.60992,0.00538,0.82765,0.72683,0.85211,0.63567,1.18298,1.26082,0.00574,0.000764086,0.000764086,0.000764086
49,221.383,0.85516,0.56489,0.00445,0.86847,0.75683,0.87516,0.6476,1.14807,1.10558,0.00548,0.000749939,0.000749939,0.000749939
50,225.171,0.89243,0.61964,0.00448,0.88953,0.76122,0.88037,0.64646,1.17314,1.19264,0.00576,0.000735792,0.000735792,0.000735792
51,228.825,0.86171,0.60925,0.0056,0.84632,0.70324,0.84361,0.61877,1.20208,1.32548,0.00601,0.000721645,0.000721645,0.000721645
52,232.581,0.88464,0.58326,0.00456,0.79251,0.80727,0.86369,0.63176,1.24054,1.18417,0.0058,0.000707498,0.000707498,0.000707498
53,236.578,0.9506,0.61058,0.00498,0.87182,0.70161,0.85265,0.62674,1.17526,1.21683,0.00567,0.000693351,0.000693351,0.000693351
54,240.343,0.8684,0.56016,0.00392,0.88298,0.73249,0.86463,0.63089,1.18008,1.26295,0.00565,0.000679204,0.000679204,0.000679204
55,244.129,0.83948,0.5374,0.00506,0.8393,0.77458,0.87303,0.63037,1.24854,1.23117,0.00597,0.000665057,0.000665057,0.000665057
56,247.918,0.86987,0.56008,0.00408,0.85611,0.81944,0.88396,0.64118,1.2194,1.17633,0.00589,0.000650909,0.000650909,0.000650909
57,251.707,0.81621,0.45578,0.00363,0.86734,0.78653,0.88064,0.65324,1.14158,1.1838,0.00559,0.000636762,0.000636762,0.000636762
58,255.539,0.85027,0.51751,0.00363,0.85195,0.75828,0.87493,0.65945,1.11513,1.23831,0.00547,0.000622615,0.000622615,0.000622615
59,259.41,0.84269,0.48387,0.00358,0.90178,0.75721,0.88179,0.64406,1.16813,1.14009,0.0057,0.000608468,0.000608468,0.000608468
60,263.144,0.86397,0.5291,0.00407,0.93821,0.75001,0.89234,0.66482,1.14721,1.00502,0.00557,0.000594321,0.000594321,0.000594321
61,267.106,0.81437,0.5117,0.00443,0.9104,0.75471,0.89137,0.66656,1.16944,0.98931,0.00565,0.000580174,0.000580174,0.000580174
62,270.911,0.81837,0.53893,0.00493,0.89223,0.75996,0.8771,0.65081,1.14214,1.07234,0.00551,0.000566027,0.000566027,0.000566027
63,274.754,0.75962,0.49251,0.00415,0.84077,0.76776,0.87835,0.66686,1.10588,1.18279,0.00527,0.00055188,0.00055188,0.00055188
64,278.567,0.8152,0.48034,0.00479,0.8497,0.79338,0.87432,0.65377,1.13391,1.18569,0.00542,0.000537733,0.000537733,0.000537733
65,282.283,0.83288,0.51724,0.0045,0.90297,0.74836,0.87094,0.6422,1.16555,1.17468,0.00558,0.000523586,0.000523586,0.000523586
66,286.208,0.78932,0.45657,0.00382,0.87979,0.80746,0.88803,0.64772,1.19571,1.08383,0.00581,0.000509438,0.000509438,0.000509438
67,289.93,0.81054,0.51075,0.00428,0.86755,0.80746,0.88883,0.6622,1.15791,1.03419,0.00553,0.000495291,0.000495291,0.000495291
68,293.719,0.82664,0.5439,0.00455,0.91689,0.74412,0.88079,0.65368,1.14884,1.13237,0.00555,0.000481144,0.000481144,0.000481144
69,297.501,0.75723,0.54941,0.0036,0.78663,0.82116,0.87991,0.64202,1.22577,1.1001,0.00604,0.000466997,0.000466997,0.000466997
70,301.246,0.69119,0.51736,0.00392,0.79158,0.8066,0.87829,0.66273,1.14339,1.08134,0.00546,0.00045285,0.00045285,0.00045285
71,305.026,0.76464,0.46827,0.00458,0.82565,0.83608,0.88443,0.65435,1.1774,1.08626,0.0056,0.000438703,0.000438703,0.000438703
72,309.01,0.80323,0.40659,0.00392,0.83502,0.84209,0.88434,0.63083,1.20311,1.12943,0.00577,0.000424556,0.000424556,0.000424556
73,312.767,0.78886,0.52103,0.00393,0.84614,0.81431,0.88947,0.64009,1.22355,1.13482,0.00586,0.000410409,0.000410409,0.000410409
74,316.539,0.77052,0.47218,0.00475,0.88283,0.77283,0.89271,0.64484,1.19136,1.06789,0.00577,0.000396262,0.000396262,0.000396262
75,320.264,0.80193,0.51834,0.00355,0.84439,0.79338,0.89275,0.6526,1.17822,1.0394,0.00582,0.000382115,0.000382115,0.000382115
76,324.015,0.82103,0.47352,0.00406,0.83789,0.8306,0.88797,0.66116,1.1596,1.05904,0.00573,0.000367967,0.000367967,0.000367967
77,327.778,0.70435,0.42977,0.00368,0.87143,0.806,0.89202,0.66331,1.15999,1.12699,0.00567,0.00035382,0.00035382,0.00035382
78,331.747,0.71464,0.4318,0.00316,0.88309,0.80765,0.89052,0.66105,1.17141,1.16364,0.00573,0.000339673,0.000339673,0.000339673
79,335.53,0.73066,0.47946,0.004,0.87719,0.81291,0.88824,0.6585,1.16414,1.12916,0.0056,0.000325526,0.000325526,0.000325526
80,339.274,0.69051,0.43077,0.0033,0.89323,0.74676,0.88639,0.6694,1.13786,1.17234,0.0055,0.000311379,0.000311379,0.000311379
81,343.114,0.66305,0.39433,0.00312,0.89292,0.75211,0.88276,0.66596,1.15105,1.18963,0.00553,0.000297232,0.000297232,0.000297232
82,346.772,0.67622,0.404,0.00394,0.91402,0.78244,0.89385,0.67247,1.15229,1.12917,0.00555,0.000283085,0.000283085,0.000283085
83,350.592,0.74899,0.46705,0.00318,0.91808,0.78471,0.90071,0.66824,1.16966,1.09686,0.00561,0.000268938,0.000268938,0.000268938
84,354.383,0.76206,0.48576,0.00382,0.91799,0.78892,0.90151,0.67072,1.12112,1.03087,0.00542,0.000254791,0.000254791,0.000254791
85,358.161,0.7174,0.42234,0.00321,0.93281,0.77987,0.89957,0.67357,1.12567,1.01671,0.00545,0.000240644,0.000240644,0.000240644
86,362.224,0.64812,0.39735,0.00294,0.89651,0.78714,0.89919,0.66899,1.15264,1.01466,0.00552,0.000226497,0.000226497,0.000226497
87,365.976,0.66198,0.4276,0.00324,0.90527,0.78451,0.8958,0.65887,1.14768,1.04271,0.00551,0.000212349,0.000212349,0.000212349
88,369.684,0.66555,0.45416,0.0034,0.91897,0.79376,0.89334,0.66337,1.1585,1.10293,0.00558,0.000198202,0.000198202,0.000198202
89,373.513,0.70985,0.47718,0.00321,0.89238,0.77987,0.88792,0.66766,1.13902,1.16216,0.00547,0.000184055,0.000184055,0.000184055
90,377.283,0.68604,0.43777,0.00319,0.90742,0.78691,0.88732,0.65933,1.13095,1.14724,0.00541,0.000169908,0.000169908,0.000169908
91,387.045,0.57955,0.3983,0.00372,0.88546,0.77302,0.88604,0.64844,1.16005,1.1555,0.00555,0.000155761,0.000155761,0.000155761
92,390.861,0.61344,0.32904,0.0034,0.87293,0.79667,0.88668,0.65496,1.14997,1.13926,0.00547,0.000141614,0.000141614,0.000141614
93,395.033,0.55496,0.25936,0.00304,0.84678,0.80293,0.88611,0.66799,1.13396,1.10372,0.00542,0.000127467,0.000127467,0.000127467
94,398.79,0.59945,0.29837,0.00313,0.86212,0.79729,0.8838,0.66297,1.13375,1.13532,0.00543,0.00011332,0.00011332,0.00011332
95,402.844,0.5671,0.27345,0.00315,0.85413,0.79376,0.88479,0.66253,1.1388,1.15389,0.00546,9.91726e-05,9.91726e-05,9.91726e-05
96,406.593,0.59634,0.29441,0.00341,0.87495,0.7995,0.88819,0.65592,1.14989,1.11312,0.00547,8.50255e-05,8.50255e-05,8.50255e-05
97,410.568,0.54763,0.27818,0.00279,0.89648,0.80047,0.89034,0.65268,1.15476,1.10879,0.00547,7.08784e-05,7.08784e-05,7.08784e-05
98,414.237,0.58115,0.28496,0.00296,0.89506,0.80061,0.89011,0.66022,1.14478,1.10117,0.00541,5.67313e-05,5.67313e-05,5.67313e-05
99,417.916,0.56961,0.36253,0.00296,0.86423,0.80374,0.88839,0.66039,1.13339,1.08931,0.00535,4.25842e-05,4.25842e-05,4.25842e-05
100,421.628,0.52953,0.26595,0.0027,0.88012,0.80061,0.88858,0.6623,1.14205,1.15064,0.00545,2.84371e-05,2.84371e-05,2.84371e-05
