epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
19,95.9551,1.12907,1.04633,0.00494,0.85753,0.68964,0.78993,0.56214,1.3476,1.59356,0.00687,0.00117435,0.00117435,0.00117435
20,98.8923,1.1592,0.96988,0.00473,0.80644,0.71157,0.78406,0.55842,1.41267,1.57849,0.00741,0.00116021,0.00116021,0.00116021
21,101.75,1.17913,0.92589,0.00583,0.84351,0.68078,0.78518,0.56928,1.20392,1.59233,0.00587,0.00114606,0.00114606,0.00114606
22,104.693,1.16284,0.9358,0.00538,0.7644,0.57983,0.72791,0.53173,1.16213,1.90695,0.00581,0.00113191,0.00113191,0.00113191
23,107.581,1.22341,1.00577,0.00516,0.78572,0.59111,0.74146,0.53278,1.27778,1.79566,0.00636,0.00111776,0.00111776,0.00111776
24,110.634,1.08708,0.7986,0.00441,0.78918,0.67596,0.77784,0.55179,1.26886,1.41526,0.00638,0.00110362,0.00110362,0.00110362
25,113.838,1.08993,0.90484,0.00612,0.75998,0.64259,0.73756,0.51487,1.31876,1.59611,0.00658,0.00108947,0.00108947,0.00108947
26,116.75,1.11235,0.835,0.00472,0.77949,0.56386,0.68763,0.48148,1.33752,1.78028,0.00677,0.00107532,0.00107532,0.00107532
27,119.867,1.14022,0.95038,0.00473,0.82186,0.52917,0.70771,0.48496,1.40567,1.55821,0.00689,0.00106118,0.00106118,0.00106118
28,122.79,1.06732,0.7684,0.00488,0.75954,0.61375,0.72113,0.51513,1.24545,1.59673,0.00625,0.00104703,0.00104703,0.00104703
29,125.672,1.10779,0.76145,0.00419,0.85138,0.63563,0.75119,0.54976,1.2637,1.54091,0.00625,0.00103288,0.00103288,0.00103288
30,128.617,1.04917,0.82539,0.00421,0.76856,0.68072,0.74962,0.55683,1.1924,1.51209,0.00586,0.00101873,0.00101873,0.00101873
31,131.431,1.06172,0.75433,0.00478,0.81993,0.58695,0.74161,0.54653,1.15519,1.56427,0.00573,0.00100459,0.00100459,0.00100459
32,134.339,1.09547,0.8616,0.00664,0.72562,0.64647,0.75728,0.56094,1.15048,1.57399,0.00561,0.00099044,0.00099044,0.00099044
33,137.235,0.95152,0.59752,0.00388,0.83156,0.60361,0.78312,0.57261,1.17471,1.41702,0.00584,0.000976293,0.000976293,0.000976293
34,140.229,0.96516,0.68226,0.00384,0.82991,0.58088,0.78413,0.57254,1.17249,1.40007,0.00573,0.000962146,0.000962146,0.000962146
35,143.27,0.87106,0.65201,0.0042,0.82681,0.57934,0.76455,0.55028,1.18391,1.49478,0.00584,0.000947999,0.000947999,0.000947999
36,146.314,0.97825,0.68537,0.00425,0.79284,0.71766,0.78394,0.57784,1.23974,1.41609,0.00614,0.000933851,0.000933851,0.000933851
37,149.709,0.96256,0.69618,0.0049,0.73966,0.69419,0.76361,0.55734,1.25365,1.48049,0.00617,0.000919704,0.000919704,0.000919704
38,152.973,0.86184,0.52324,0.00479,0.74382,0.65506,0.73989,0.5453,1.24013,1.62713,0.0062,0.000905557,0.000905557,0.000905557
39,156.206,0.85723,0.58609,0.00418,0.73052,0.62983,0.73081,0.54982,1.14799,1.68206,0.00566,0.00089141,0.00089141,0.00089141
40,159.464,0.87992,0.68199,0.00337,0.68671,0.66895,0.73571,0.5333,1.23552,1.51309,0.00628,0.000877263,0.000877263,0.000877263
41,162.842,0.89842,0.6315,0.0042,0.75307,0.62119,0.73698,0.53635,1.28649,1.52015,0.00658,0.000863116,0.000863116,0.000863116
42,166.559,0.94774,0.73423,0.00487,0.70695,0.62471,0.7167,0.52891,1.20258,1.73084,0.00599,0.000848969,0.000848969,0.000848969
43,169.698,0.84656,0.60209,0.00402,0.72705,0.58698,0.69054,0.49995,1.23045,1.75337,0.00626,0.000834822,0.000834822,0.000834822
44,172.634,0.96011,0.7929,0.00487,0.77717,0.5998,0.72587,0.5225,1.23119,1.58594,0.00611,0.000820675,0.000820675,0.000820675
45,175.575,0.88879,0.65426,0.00391,0.7795,0.59729,0.73211,0.54011,1.21466,1.47248,0.00615,0.000806528,0.000806528,0.000806528
46,178.482,0.89483,0.57518,0.00409,0.70589,0.57934,0.73987,0.56102,1.16565,1.54186,0.00571,0.00079238,0.00079238,0.00079238
47,181.428,0.97081,0.68605,0.00459,0.75695,0.62766,0.75513,0.57745,1.16997,1.58914,0.00561,0.000778233,0.000778233,0.000778233
48,184.238,0.87302,0.56616,0.00488,0.89632,0.55175,0.76859,0.57914,1.20701,1.50801,0.00582,0.000764086,0.000764086,0.000764086
49,187.423,0.92218,0.70259,0.00366,0.91746,0.5586,0.77514,0.5638,1.24721,1.49274,0.00615,0.000749939,0.000749939,0.000749939
50,190.397,0.87816,0.64338,0.0045,0.74762,0.69138,0.7904,0.58459,1.17959,1.38927,0.00582,0.000735792,0.000735792,0.000735792
51,193.394,0.85557,0.62368,0.00399,0.75886,0.66997,0.78748,0.58066,1.19694,1.39394,0.00586,0.000721645,0.000721645,0.000721645
52,196.314,0.84392,0.58272,0.003,0.74138,0.7376,0.79713,0.60352,1.15165,1.43942,0.00568,0.000707498,0.000707498,0.000707498
53,199.219,0.79171,0.59862,0.0033,0.80814,0.72511,0.81225,0.62309,1.12554,1.45206,0.00547,0.000693351,0.000693351,0.000693351
54,202.625,0.81858,0.5147,0.00352,0.9367,0.58676,0.79967,0.60028,1.21334,1.46294,0.00595,0.000679204,0.000679204,0.000679204
55,205.849,0.80332,0.60637,0.0032,0.80205,0.69419,0.8086,0.5972,1.20293,1.44048,0.00595,0.000665057,0.000665057,0.000665057
56,208.971,0.82146,0.56156,0.0036,0.87054,0.63181,0.80451,0.60773,1.23807,1.47983,0.0061,0.000650909,0.000650909,0.000650909
57,212.083,0.74399,0.4925,0.00307,0.82804,0.64859,0.79704,0.59155,1.23543,1.49522,0.0061,0.000636762,0.000636762,0.000636762
58,215.045,0.83433,0.52551,0.00345,0.8589,0.62978,0.78898,0.59417,1.19056,1.50495,0.00588,0.000622615,0.000622615,0.000622615
59,217.934,0.76873,0.50092,0.00347,0.91222,0.58464,0.76189,0.57935,1.17975,1.53,0.00583,0.000608468,0.000608468,0.000608468
60,220.856,0.85691,0.56787,0.00409,0.88467,0.57915,0.76304,0.57109,1.18548,1.47764,0.00589,0.000594321,0.000594321,0.000594321
61,223.764,0.8174,0.58661,0.00339,0.79619,0.60877,0.76517,0.55877,1.19675,1.39031,0.00588,0.000580174,0.000580174,0.000580174
62,226.732,0.76497,0.51278,0.00329,0.87232,0.57934,0.76072,0.5742,1.14724,1.53697,0.00558,0.000566027,0.000566027,0.000566027
63,229.639,0.72321,0.56106,0.00312,0.88125,0.57199,0.73427,0.55615,1.18144,1.72355,0.00576,0.00055188,0.00055188,0.00055188
64,232.541,0.75052,0.45802,0.00358,0.92708,0.55024,0.72588,0.56152,1.13148,1.86414,0.00551,0.000537733,0.000537733,0.000537733
65,235.67,0.75365,0.47517,0.00364,0.92941,0.55194,0.71654,0.55718,1.12212,1.88097,0.00543,0.000523586,0.000523586,0.000523586
66,238.598,0.79666,0.50543,0.00376,0.88466,0.57934,0.74161,0.5623,1.17249,1.67513,0.00571,0.000509438,0.000509438,0.000509438
67,241.642,0.75154,0.49498,0.00293,0.911,0.55752,0.74966,0.5765,1.10602,1.52278,0.00536,0.000495291,0.000495291,0.000495291
68,244.988,0.78334,0.57502,0.004,0.86156,0.58452,0.75677,0.58046,1.09904,1.42326,0.00534,0.000481144,0.000481144,0.000481144
