image_path,status
/srv/shared_leopard_toad/2024/09.02.2024/4Z/103MEDIA/DSCF0769.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3Z/101MEDIA/DSCF0269.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3R/107MEDIA/DSCF0842.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/5R/101MEDIA/DSCF0973.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-102 (70).JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/3Z/101MEDIA/DSCF0419.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/100MEDIA/DSCF0635.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/6R/109MEDIA/DSCF0438.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/3Z/102MEDIA/DSCF0677.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/102MEDIA/DSCF0301.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/5R/102MEDIA/DSCF0248.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/106MEDIA/DSCF0868.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/4Z/105MEDIA/DSCF0623.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6R/100MEDIA/DSCF0315.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/4Z/102MEDIA/DSCF0344.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/108MEDIA/DSCF0073.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/5R/102MEDIA/DSCF0857.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/5R/100MEDIA/DSCF0184.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6R/107MEDIA/DSCF0760.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/5R/109MEDIA/DSCF0663.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/104MEDIA/DSCF0069.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6R/103MEDIA/DSCF0473.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6R/104MEDIA/DSCF0484.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/100MEDIA/DSCF0887.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/6R/106MEDIA/DSCF0049.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3Z/106MEDIA/DSCF0400.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/4Z/111MEDIA/DSCF0344.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/5R/108MEDIA/DSCF0373.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/5R/100MEDIA/DSCF0750.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/102MEDIA/DSCF0556.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/3Z/102MEDIA/DSCF0030.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/4Z/100MEDIA/DSCF0269.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/103MEDIA/DSCF0437.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/6Z/104MEDIA/DSCF0197.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/6Z/105MEDIA/DSCF0534.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/4Z/104MEDIA/DSCF0677.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/5R/108MEDIA/DSCF0246.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/100MEDIA/DSCF0069.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0294.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6R/100MEDIA/DSCF0673.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/104MEDIA/DSCF0765.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/102MEDIA/DSCF0756.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/5R/106MEDIA/DSCF0455.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/100MEDIA/DSCF0910.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6R/100MEDIA/DSCF0467.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/5R/103MEDIA/DSCF0320.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/106MEDIA/DSCF0910.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/103MEDIA/DSCF0702.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/6Z/105MEDIA/DSCF0551.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/107MEDIA/DSCF0194.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/4Z/105MEDIA/DSCF0887.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/4Z/104MEDIA/DSCF0412.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/102MEDIA/DSCF0050.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/104MEDIA/DSCF0634.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3Z/102MEDIA/DSCF0524.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/106MEDIA/DSCF0531.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/102MEDIA/DSCF0069.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (832).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/4Z/100MEDIA/DSCF0187.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/3Z/101MEDIA/DSCF0433.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/6R/107MEDIA/DSCF0907.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/3Z/106MEDIA/DSCF0052.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/101MEDIA/DSCF0916.JPG,To annotate
