image_path,status
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/101MEDIA/DSCF0910.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/3R/109MEDIA/DSCF0122.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/3R/108MEDIA/DSCF0599.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/12.19.08.2025/3R/106MEDIA/DSCF0759.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/3Z/106MEDIA/DSCF0042.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/4Z/104MEDIA/DSCF0459.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/6R/100MEDIA/DSCF0640.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/4Z/106MEDIA/DSCF0312.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/5R/100MEDIA/DSCF0765.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/102MEDIA/6r-102 (53).JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/3R/107MEDIA/DSCF0151.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/107MEDIA/DSCF0548.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/6R/106MEDIA/DSCF0486.JPG,To annotate
/srv/shared_leopard_toad/2024/19.09.2024/5R/101MEDIA/DSCF0859.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/4Z/102MEDIA/DSCF0038.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/101MEDIA/DSCF0130.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/6R/105MEDIA/DSCF0703.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/108MEDIA/DSCF0423.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/6R/103MEDIA/DSCF0314.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3Z/109MEDIA/DSCF0399.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/108MEDIA/DSCF0460.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6R/109MEDIA/DSCF0507.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/4Z/105MEDIA/DSCF0991.JPG,To annotate
/srv/shared_leopard_toad/2024/19.09.2024/6R/101MEDIA/DSCF0048.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/6Z/104MEDIA/DSCF0535.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/103MEDIA/DSCF0268.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/3R/106MEDIA/DSCF0633.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/6R/104MEDIA/DSCF0329.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/103MEDIA/DSCF0250.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/6R/104MEDIA/104MEDIA/DSCF0372.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/4Z/108MEDIA/DSCF0733.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/108MEDIA/DSCF0984.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/5R/106MEDIA/DSCF0768.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/5R/104MEDIA/DSCF0375.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6R/103MEDIA/DSCF0530.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/6Z/105MEDIA/DSCF0577.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/4Z/106MEDIA/DSCF0239.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3R/105MEDIA/DSCF0740.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3Z/101MEDIA/DSCF0311.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/6R/101MEDIA/DSCF0671.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-104 (800).JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/5R/103MEDIA/DSCF0037.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/6R/101MEDIA/DSCF0237.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/102MEDIA/DSCF0077.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/104MEDIA/DSCF0180.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/4Z/109MEDIA/DSCF0046.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/3R/103MEDIA/DSCF0486.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/108MEDIA/DSCF0907.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/108MEDIA/DSCF0334.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/4Z/104MEDIA/DSCF0311.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/4Z/102MEDIA/DSCF0700.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/105MEDIA/DSCF0311.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6R/110MEDIA/DSCF0891.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/6Z/108MEDIA/108MEDIA/DSCF0314.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/3R/106MEDIA/DSCF0243.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/4Z/104MEDIA/DSCF0145.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/3Z/112MEDIA/DSCF0205.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/6Z/102MEDIA/DSCF0851.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/4Z/110MEDIA/DSCF0269.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/6R/104MEDIA/104MEDIA/DSCF0239.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/4Z/107MEDIA/DSCF0297.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/3R/104MEDIA/DSCF0048.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/5R/100MEDIA/DSCF0994.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/4Z/105MEDIA/DSCF0399.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/6Z/107MEDIA/DSCF0486.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/109MEDIA/DSCF0517.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/4Z/103MEDIA/DSCF0604.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/5R/102MEDIA/DSCF0137.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/12.19.08.2025/4Z/100MEDIA/DSCF0895.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/6Z/102MEDIA/DSCF0891.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/3R/105MEDIA/DSCF0182.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/6Z/103MEDIA/DSCF0762.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3Z/100MEDIA/DSCF0272.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/3Z/113MEDIA/DSCF0911.JPG,To annotate
