image_path,status
/srv/shared_leopard_toad/2023/Cameras-Master Data/5R/100MEDIA/DSCF0353.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/5R/100MEDIA/DSCF0699.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/3Z/101MEDIA/DSCF0744.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6Z/101MEDIA/DSCF0787.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/6Z/101MEDIA/DSCF0482.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6Z/101MEDIA/DSCF0581.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-100 (512).JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6Z/102MEDIA/DSCF0799.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/5R/100MEDIA/DSCF0487.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/5R/100MEDIA/DSCF0355.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6Z/102MEDIA/DSCF0715.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/6Z/100MEDIA/DSCF0909.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6Z/100MEDIA/DSCF0957.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/108MEDIA/DSCF0947.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6Z/100MEDIA/DSCF0945.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6Z/102MEDIA/DSCF0814.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/6Z/101MEDIA/DSCF0124.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/6Z/100MEDIA/DSCF0886.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/108MEDIA/DSCF0918.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/3R/102MEDIA/DSCF0630.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/4Z/104MEDIA/DSCF0618.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/5R/105MEDIA/DSCF0233.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6Z/100MEDIA/DSCF0930.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6Z/102MEDIA/DSCF0815.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/6Z/100MEDIA/DSCF0825.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-100 (629).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0006.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/5R/100MEDIA/DSCF0661.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/103MEDIA/6r-103 (11).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0002.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/6R/104MEDIA/DSCF0705.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/100MEDIA/DSCF0016.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/6Z/101MEDIA/DSCF0356.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/6R/103MEDIA/DSCF0678.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-100 (596).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/6Z/100MEDIA/DSCF0120.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/5R/100MEDIA/DSCF0616.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/6Z/100MEDIA/DSCF0546.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6Z/101MEDIA/DSCF0968.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/6Z/100MEDIA/DSCF0911.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/6Z/100MEDIA/DSCF0928.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/Observed/Seen/5z-100 (770).JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6Z/101MEDIA/DSCF0877.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-100 (461).JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/6R/106MEDIA/DSCF0011.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/6R/102MEDIA/DSCF0954.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/3Z/101MEDIA/DSCF0737.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/6Z/101MEDIA/DSCF0003.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/108MEDIA/DSCF0917.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/5R/100MEDIA/DSCF0363.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/101MEDIA/DSCF0380 (2).JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/105MEDIA/DSCF0347.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6Z/102MEDIA/DSCF0808.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/5R/100MEDIA/DSCF0686.JPG,To annotate
