image_path,status
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0233.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/4Z/100MEDIA/DSCF0623.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/108MEDIA/DSCF0480.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0265.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0304.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/104MEDIA/DSCF0005.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/108MEDIA/DSCF0938.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/102MEDIA/DSCF0930.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/103MEDIA/DSCF0684.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0010.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0654.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6R/106MEDIA/DSCF0915.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6R/100MEDIA/DSCF0379.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0285.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0870.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-101 (822).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/104MEDIA/DSCF0053.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0044.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/5R/100MEDIA/DSCF0210.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0021.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/104MEDIA/DSCF0010.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/100MEDIA/DSCF0295.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/104MEDIA/DSCF0047.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0303.JPG,To annotate
