image_path,status
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/101MEDIA/DSCF0407.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3R/105MEDIA/DSCF0726.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/102MEDIA/DSCF0795.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/4Z/101MEDIA/DSCF0483.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6Z/105MEDIA/DSCF0555.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/101MEDIA/DSCF0408.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/4Z/108MEDIA/DSCF0040.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3R/109MEDIA/DSCF0100.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/105MEDIA/DSCF0577.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/103MEDIA/DSCF0612.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6Z/106MEDIA/DSCF0933.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/3Z/110MEDIA/DSCF0002.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/100MEDIA/DSCF0044.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/5R/100MEDIA/DSCF0303.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6R/107MEDIA/DSCF0076.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/104MEDIA/DSCF0191.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/101MEDIA/DSCF0390.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-100 (674).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/102MEDIA/DSCF0071.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/109MEDIA/DSCF0653.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/108MEDIA/DSCF0382.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/106MEDIA/DSCF0972.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/109MEDIA/DSCF0659.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3R/106MEDIA/DSCF0262.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6R/107MEDIA/DSCF0083.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/6R/104MEDIA/DSCF0705.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/103MEDIA/DSCF0905.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/4Z/103MEDIA/DSCF0800.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/6R/103MEDIA/DSCF0228.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/4Z/109MEDIA/DSCF0663.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/100MEDIA/DSCF0008.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/4Z/106MEDIA/DSCF0960.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/109MEDIA/DSCF0655.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/6Z/100MEDIA/DSCF0013.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/101MEDIA/DSCF0441.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6Z/102MEDIA/DSCF0796.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6Z/108MEDIA/DSCF0322.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/106MEDIA/DSCF0943.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/103MEDIA/DSCF0873.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/103MEDIA/DSCF0543.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/4Z/101MEDIA/DSCF0420.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/108MEDIA/DSCF0383.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6R/104MEDIA/DSCF0721.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/4Z/105MEDIA/DSCF0737.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/104MEDIA/DSCF0936.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6R/102MEDIA/DSCF0839.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/100MEDIA/DSCF0297.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/103MEDIA/DSCF0293.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/108MEDIA/DSCF0358.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/103MEDIA/DSCF0711.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6R/106MEDIA/DSCF0899.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/104MEDIA/DSCF0236.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/6R/101MEDIA/DSCF0421.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/105MEDIA/DSCF0139.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/6Z/100MEDIA/DSCF0002.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/107MEDIA/DSCF0008.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6Z/102MEDIA/DSCF0776.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6Z/102MEDIA/DSCF0816.JPG,To annotate
