epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,111.495,1.18955,0.94359,0.00709,0.79816,0.64906,0.78349,0.55319,1.11248,1.59354,0.0055,0.0011885,0.0011885,0.0011885
19,116.193,1.19128,0.98317,0.0059,0.82188,0.63518,0.75247,0.54178,1.14301,1.49853,0.00577,0.00117435,0.00117435,0.00117435
20,121.105,1.21615,0.94172,0.00738,0.76676,0.65197,0.77549,0.56423,1.18325,1.41433,0.00586,0.00116021,0.00116021,0.00116021
21,125.902,1.21479,1.04986,0.00588,0.63749,0.69007,0.72667,0.50017,1.18714,1.49323,0.00593,0.00114606,0.00114606,0.00114606
22,130.798,1.1745,0.91667,0.00624,0.80771,0.68344,0.82307,0.59297,1.04971,1.16788,0.00541,0.00113191,0.00113191,0.00113191
23,135.954,1.18443,0.92542,0.00648,0.88831,0.59323,0.80101,0.55756,1.08917,1.22639,0.00551,0.00111776,0.00111776,0.00111776
24,140.91,1.15505,0.86864,0.00599,0.83884,0.68341,0.78365,0.5645,1.23591,1.35186,0.00616,0.00110362,0.00110362,0.00110362
25,145.408,1.12197,0.88652,0.00571,0.70853,0.6836,0.72796,0.53794,1.09245,1.59641,0.00553,0.00108947,0.00108947,0.00108947
26,150.066,1.15327,0.89099,0.00512,0.74503,0.73212,0.79545,0.56928,1.1806,1.35315,0.00601,0.00107532,0.00107532,0.00107532
27,154.785,1.13764,0.85377,0.00567,0.79582,0.63433,0.76577,0.56314,1.14421,1.41436,0.00577,0.00106118,0.00106118,0.00106118
28,159.58,1.10361,0.84725,0.00516,0.87432,0.69667,0.80077,0.59708,1.05931,1.21965,0.00548,0.00104703,0.00104703,0.00104703
29,164.267,1.11131,0.78584,0.00492,0.78025,0.6836,0.77913,0.56961,1.132,1.25794,0.00565,0.00103288,0.00103288,0.00103288
30,168.865,1.09056,0.77667,0.00511,0.86753,0.75426,0.83411,0.59145,1.20556,1.12898,0.00612,0.00101873,0.00101873,0.00101873
31,173.558,1.06144,0.71167,0.00539,0.82063,0.75927,0.83849,0.60943,1.15337,1.13301,0.0058,0.00100459,0.00100459,0.00100459
32,178.378,1.08303,0.763,0.00534,0.84044,0.71646,0.81728,0.58731,1.21216,1.33007,0.00609,0.00099044,0.00099044,0.00099044
33,183.138,0.95586,0.73074,0.00453,0.82283,0.75285,0.8162,0.60784,1.14321,1.22028,0.00568,0.000976293,0.000976293,0.000976293
34,188.046,0.96948,0.67166,0.00425,0.75852,0.68734,0.81123,0.59434,1.21563,1.45864,0.00626,0.000962146,0.000962146,0.000962146
35,192.531,0.99857,0.62892,0.00512,0.85076,0.67532,0.82503,0.61139,1.12539,1.50264,0.0058,0.000947999,0.000947999,0.000947999
36,197.419,1.02099,0.64629,0.00379,0.77565,0.71766,0.81252,0.61159,1.13784,1.48155,0.00579,0.000933851,0.000933851,0.000933851
37,202.056,1.02168,0.63881,0.00507,0.87455,0.65499,0.81636,0.60627,1.16551,1.34776,0.00593,0.000919704,0.000919704,0.000919704
38,206.907,1.12616,0.61678,0.00482,0.77377,0.73702,0.82777,0.59053,1.22395,1.1239,0.00633,0.000905557,0.000905557,0.000905557
39,211.438,0.9986,0.5979,0.00448,0.82984,0.7612,0.8291,0.62216,1.13635,1.12542,0.00556,0.00089141,0.00089141,0.00089141
40,216.392,0.91718,0.51916,0.00367,0.89984,0.74562,0.85085,0.63102,1.17303,1.09885,0.00582,0.000877263,0.000877263,0.000877263
41,221.124,1.02899,0.66837,0.0051,0.72515,0.68527,0.80476,0.60675,1.15006,1.55884,0.00576,0.000863116,0.000863116,0.000863116
42,225.887,0.99292,0.82721,0.00396,0.72699,0.75445,0.81073,0.60244,1.14272,1.33767,0.00587,0.000848969,0.000848969,0.000848969
43,230.447,0.98084,0.62524,0.00466,0.80441,0.71412,0.8221,0.62561,1.12151,1.47907,0.0057,0.000834822,0.000834822,0.000834822
44,235.346,0.91918,0.59805,0.00461,0.90212,0.68322,0.82241,0.62058,1.12915,1.2883,0.00577,0.000820675,0.000820675,0.000820675
45,239.902,0.99771,0.65126,0.00437,0.85519,0.7092,0.83217,0.61976,1.14498,1.23011,0.00601,0.000806528,0.000806528,0.000806528
46,244.549,0.85189,0.5311,0.00497,0.79577,0.73896,0.81647,0.60776,1.14086,1.45789,0.00578,0.00079238,0.00079238,0.00079238
47,249.235,0.95669,0.59704,0.00438,0.87296,0.71652,0.83144,0.62138,1.16431,1.13453,0.00586,0.000778233,0.000778233,0.000778233
48,254.028,0.89715,0.59432,0.00337,0.85658,0.65695,0.78151,0.60882,1.04396,1.45336,0.00512,0.000764086,0.000764086,0.000764086
49,258.775,0.91552,0.59377,0.00443,0.76812,0.71785,0.78331,0.60227,1.05917,1.47085,0.00529,0.000749939,0.000749939,0.000749939
50,263.621,0.88734,0.58135,0.00499,0.76739,0.75797,0.79279,0.60527,1.0996,1.27941,0.00551,0.000735792,0.000735792,0.000735792
51,268.421,0.97086,0.62826,0.00488,0.88545,0.72612,0.83327,0.63403,1.07199,1.10035,0.00533,0.000721645,0.000721645,0.000721645
52,273.151,0.86406,0.58507,0.00412,0.88096,0.6866,0.84618,0.63206,1.11471,1.1141,0.00557,0.000707498,0.000707498,0.000707498
53,277.763,0.86101,0.59858,0.0044,0.76218,0.70377,0.81821,0.62897,1.07001,1.27797,0.00524,0.000693351,0.000693351,0.000693351
54,282.441,0.88508,0.51896,0.00413,0.72334,0.73034,0.80111,0.61477,1.06404,1.3362,0.00533,0.000679204,0.000679204,0.000679204
55,287.1,0.97647,0.5996,0.00542,0.78068,0.6973,0.79663,0.62321,1.04567,1.34093,0.00511,0.000665057,0.000665057,0.000665057
56,292.097,0.94798,0.62414,0.00383,0.76543,0.73877,0.7973,0.61845,1.09905,1.43302,0.00544,0.000650909,0.000650909,0.000650909
57,296.762,0.88837,0.54311,0.00427,0.80738,0.68386,0.79029,0.61121,1.08816,1.53404,0.00538,0.000636762,0.000636762,0.000636762
58,301.396,0.90152,0.5677,0.00452,0.88644,0.6836,0.81431,0.63458,1.03463,1.32821,0.00525,0.000622615,0.000622615,0.000622615
59,306.23,0.89733,0.62134,0.00371,0.81366,0.70669,0.81699,0.6455,1.03582,1.22183,0.00513,0.000608468,0.000608468,0.000608468
60,311.019,0.819,0.49273,0.00357,0.8853,0.68302,0.82003,0.62833,1.08435,1.30336,0.00534,0.000594321,0.000594321,0.000594321
61,315.611,0.8923,0.64836,0.00387,0.83444,0.73878,0.81852,0.63781,1.06349,1.30175,0.00518,0.000580174,0.000580174,0.000580174
62,320.506,0.84159,0.51179,0.0035,0.89228,0.71343,0.82312,0.63337,1.01845,1.43724,0.00505,0.000566027,0.000566027,0.000566027
63,325.233,0.76273,0.49689,0.00331,0.88829,0.69653,0.81793,0.63875,1.00863,1.46511,0.00499,0.00055188,0.00055188,0.00055188
64,329.968,0.76602,0.48853,0.00386,0.83421,0.72005,0.80765,0.61949,1.1081,1.39933,0.00535,0.000537733,0.000537733,0.000537733
65,334.661,0.82582,0.50789,0.00314,0.89428,0.69749,0.81691,0.62285,1.13834,1.31988,0.0055,0.000523586,0.000523586,0.000523586
66,339.284,0.83358,0.54812,0.0036,0.90922,0.68613,0.82994,0.63545,1.08295,1.33675,0.00522,0.000509438,0.000509438,0.000509438
67,343.952,0.85037,0.56038,0.00423,0.96634,0.69768,0.83826,0.63734,1.07714,1.30622,0.00536,0.000495291,0.000495291,0.000495291
68,348.79,0.81382,0.50677,0.00488,0.87761,0.71138,0.82944,0.65132,1.04702,1.42405,0.00512,0.000481144,0.000481144,0.000481144
69,353.365,0.76874,0.50185,0.00378,0.98746,0.69263,0.83545,0.64314,1.07007,1.29312,0.00526,0.000466997,0.000466997,0.000466997
70,358.045,0.77421,0.53168,0.00339,0.91611,0.70739,0.84462,0.65,1.04048,1.2793,0.00519,0.00045285,0.00045285,0.00045285
71,362.68,0.75835,0.4575,0.00285,0.84601,0.71791,0.82977,0.64783,1.03561,1.34295,0.00507,0.000438703,0.000438703,0.000438703
72,367.479,0.80206,0.46743,0.00324,0.89474,0.68062,0.83389,0.64568,1.07963,1.46875,0.0053,0.000424556,0.000424556,0.000424556
73,372.274,0.80274,0.51068,0.00358,0.8986,0.70394,0.82726,0.64628,1.08489,1.591,0.00531,0.000410409,0.000410409,0.000410409
74,377.027,0.79485,0.52247,0.00376,0.88518,0.67063,0.82012,0.64615,1.03874,1.62353,0.00505,0.000396262,0.000396262,0.000396262
75,381.768,0.77567,0.4725,0.00353,0.87365,0.711,0.81737,0.6359,1.0681,1.50878,0.00522,0.000382115,0.000382115,0.000382115
76,386.373,0.72952,0.51148,0.00301,0.86912,0.74659,0.82855,0.63439,1.04906,1.29651,0.00512,0.000367967,0.000367967,0.000367967
77,391.19,0.7203,0.45583,0.00335,0.89115,0.74917,0.83713,0.64205,1.04216,1.24488,0.00502,0.00035382,0.00035382,0.00035382
78,395.936,0.71722,0.4426,0.0031,0.86125,0.72508,0.8365,0.63795,1.05059,1.31737,0.00513,0.000339673,0.000339673,0.000339673
79,400.626,0.70911,0.40947,0.00304,0.8664,0.73362,0.83037,0.64658,1.02533,1.36455,0.00496,0.000325526,0.000325526,0.000325526
80,405.297,0.76118,0.46626,0.00391,0.82105,0.72755,0.82474,0.64426,1.05005,1.29643,0.00506,0.000311379,0.000311379,0.000311379
81,410.128,0.72545,0.43144,0.00339,0.82914,0.74052,0.82993,0.6415,1.07461,1.25073,0.00525,0.000297232,0.000297232,0.000297232
82,414.847,0.70969,0.42121,0.00306,0.80924,0.76636,0.83767,0.63644,1.06363,1.27414,0.00524,0.000283085,0.000283085,0.000283085
83,419.529,0.67777,0.39475,0.00278,0.81694,0.74619,0.84291,0.64726,1.0374,1.32619,0.00514,0.000268938,0.000268938,0.000268938
84,424.234,0.71422,0.43675,0.00362,0.86053,0.72527,0.83683,0.64449,1.02736,1.31743,0.00503,0.000254791,0.000254791,0.000254791
85,428.914,0.69573,0.40358,0.00253,0.88985,0.74662,0.84017,0.64681,1.04579,1.23348,0.00518,0.000240644,0.000240644,0.000240644
86,433.518,0.70042,0.38998,0.00325,0.88876,0.73959,0.84943,0.65349,1.03882,1.17688,0.00521,0.000226497,0.000226497,0.000226497
87,438.323,0.69468,0.3956,0.00296,0.91047,0.75266,0.85502,0.66167,1.04859,1.17977,0.00519,0.000212349,0.000212349,0.000212349
88,443.365,0.73989,0.49224,0.00322,0.91105,0.73712,0.85293,0.65812,1.06286,1.17828,0.00523,0.000198202,0.000198202,0.000198202
89,448.078,0.70618,0.43856,0.00287,0.89125,0.73711,0.84935,0.65737,1.04086,1.17582,0.00513,0.000184055,0.000184055,0.000184055
90,452.673,0.668,0.40179,0.00333,0.91321,0.74524,0.85058,0.65742,1.03532,1.1934,0.00512,0.000169908,0.000169908,0.000169908
91,461.661,0.58686,0.49306,0.00281,0.86155,0.75266,0.84832,0.6503,1.04708,1.21289,0.00517,0.000155761,0.000155761,0.000155761
92,466.844,0.60789,0.32232,0.00252,0.8671,0.74806,0.84358,0.64605,1.07556,1.27686,0.00525,0.000141614,0.000141614,0.000141614
93,471.646,0.59637,0.3254,0.00326,0.86661,0.73877,0.83933,0.64927,1.06036,1.31533,0.00515,0.000127467,0.000127467,0.000127467
94,476.81,0.59264,0.30716,0.00278,0.87863,0.72986,0.8342,0.64546,1.04972,1.34501,0.00515,0.00011332,0.00011332,0.00011332
95,481.71,0.60759,0.38292,0.00288,0.88363,0.71848,0.83075,0.63925,1.03242,1.34844,0.00504,9.91726e-05,9.91726e-05,9.91726e-05
96,486.533,0.58607,0.31609,0.00319,0.91632,0.71531,0.83381,0.64238,1.03897,1.32387,0.00505,8.50255e-05,8.50255e-05,8.50255e-05
97,491.129,0.55869,0.29205,0.0025,0.92859,0.71253,0.83563,0.64672,1.05407,1.32522,0.00508,7.08784e-05,7.08784e-05,7.08784e-05
98,495.665,0.58984,0.27892,0.00291,0.93489,0.69906,0.8402,0.65196,1.04693,1.32838,0.00505,5.67313e-05,5.67313e-05,5.67313e-05
99,500.127,0.57697,0.26918,0.00257,0.93673,0.70434,0.83945,0.6509,1.04765,1.3298,0.00505,4.25842e-05,4.25842e-05,4.25842e-05
100,504.688,0.63606,0.31467,0.0029,0.94743,0.69749,0.83819,0.65009,1.05017,1.3335,0.00504,2.84371e-05,2.84371e-05,2.84371e-05
