image_path,status
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/109MEDIA/DSCF0031.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/108MEDIA/DSCF0592.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/5R/103MEDIA/DSCF0925.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/6R/110MEDIA/DSCF0998.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/100MEDIA/DSCF0991.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3Z/101MEDIA/DSCF0376.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/3Z/106MEDIA/DSCF0995.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/3Z/3z-100 (705).JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/3R/100MEDIA/DSCF0254.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/3R/104MEDIA/DSCF0682.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/101MEDIA/DSCF0054.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/5R/109MEDIA/DSCF0765.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/3R/101MEDIA/DSCF0751.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/6Z/101MEDIA/DSCF0719.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3R/103MEDIA/DSCF0254.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/4Z/100MEDIA/DSCF0714.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/5R/105MEDIA/DSCF0592.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/3R/106MEDIA/DSCF0563.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3Z/105MEDIA/DSCF0227.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/3R/104MEDIA/DSCF0039.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/12.19.08.2025/3R/107MEDIA/DSCF0753.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/3R/106MEDIA/DSCF0614.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/3R/103MEDIA/DSCF0119.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/4Z/107MEDIA/DSCF0248.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-104 (109).JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/5R/103MEDIA/DSCF0682.JPG,To annotate
/srv/shared_leopard_toad/2024/19.09.2024/3R/103MEDIA/DSCF0265.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/3R/104MEDIA/DSCF0709.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-102 (163).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3Z/101MEDIA/DSCF0269.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/4Z/100MEDIA/DSCF0232.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/5R/108MEDIA/DSCF0874.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6Z/113MEDIA/DSCF0901.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/5R/102MEDIA/DSCF0034.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/101MEDIA/DSCF0403.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/5R/101MEDIA/DSCF0400.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/6Z/105MEDIA/DSCF0575.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6R/109MEDIA/DSCF0669.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/6Z/106MEDIA/DSCF0984.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/6Z/101MEDIA/DSCF0399.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/4Z/103MEDIA/DSCF0462.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/6R/104MEDIA/DSCF0306.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/3Z/105MEDIA/DSCF0254.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/6R/104MEDIA/DSCF0225.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/04.08.2025/5R/100MEDIA/DSCF0595.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/3R/102MEDIA/DSCF0322.JPG,To annotate
/srv/shared_leopard_toad/2024/19.09.2024/3R/103MEDIA/DSCF0763.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/5R/106MEDIA/DSCF0083.JPG,To annotate
