epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,94.6411,1.23672,1.17028,0.00641,0.81073,0.52454,0.69726,0.44498,1.34323,1.6652,0.00691,0.00124509,0.00124509,0.00124509
15,99.0096,1.20541,1.08489,0.00544,0.72906,0.53786,0.67254,0.43405,1.27006,1.61116,0.00635,0.00123094,0.00123094,0.00123094
16,103.567,1.2701,1.01275,0.00591,0.81084,0.49564,0.70741,0.49186,1.29151,1.54262,0.00643,0.00121679,0.00121679,0.00121679
17,108.095,1.20587,1.04271,0.00638,0.73657,0.52073,0.68311,0.44636,1.33377,1.72305,0.00644,0.00120265,0.00120265,0.00120265
18,112.632,1.18612,0.89483,0.00749,0.72188,0.58651,0.69986,0.50494,1.16114,1.60982,0.00565,0.0011885,0.0011885,0.0011885
19,117.576,1.17255,0.91947,0.0057,0.83182,0.57934,0.74976,0.52157,1.25708,1.46035,0.00636,0.00117435,0.00117435,0.00117435
20,122.318,1.15119,0.88863,0.00706,0.75402,0.54436,0.70143,0.51238,1.16718,1.73787,0.00571,0.00116021,0.00116021,0.00116021
21,126.9,1.23957,1.01567,0.00603,0.65966,0.67618,0.73755,0.50711,1.30966,1.55357,0.00641,0.00114606,0.00114606,0.00114606
22,131.424,1.16677,0.84648,0.0069,0.74462,0.73154,0.79593,0.5704,1.17345,1.24746,0.00571,0.00113191,0.00113191,0.00113191
23,136.02,1.13154,0.84543,0.00583,0.70629,0.75171,0.81548,0.56568,1.25402,1.25999,0.00627,0.00111776,0.00111776,0.00111776
24,140.535,1.19432,0.84541,0.00576,0.92316,0.5102,0.71789,0.51319,1.23911,1.60761,0.00616,0.00110362,0.00110362,0.00110362
25,144.989,1.0992,0.85421,0.00537,0.76342,0.56951,0.7221,0.53026,1.17577,1.72339,0.00568,0.00108947,0.00108947,0.00108947
26,149.693,1.12252,0.87545,0.00493,0.69838,0.74019,0.7976,0.55429,1.21921,1.43737,0.00616,0.00107532,0.00107532,0.00107532
27,154.286,1.11792,0.78097,0.00517,0.81954,0.56193,0.80014,0.58967,1.08905,1.41455,0.00539,0.00106118,0.00106118,0.00106118
28,158.929,1.09745,0.79979,0.00522,0.76452,0.75307,0.81788,0.58742,1.14447,1.24216,0.00565,0.00104703,0.00104703,0.00104703
29,163.376,1.09887,0.78471,0.00471,0.76334,0.76837,0.82411,0.59872,1.26029,1.22257,0.00607,0.00103288,0.00103288,0.00103288
30,167.98,1.05883,0.76968,0.00525,0.76152,0.80483,0.84192,0.58351,1.36769,1.17064,0.00661,0.00101873,0.00101873,0.00101873
31,172.49,1.07186,0.68644,0.00573,0.76421,0.77201,0.82183,0.62076,1.11365,1.3362,0.00532,0.00100459,0.00100459,0.00100459
32,177.123,1.08291,0.7344,0.00568,0.86641,0.6691,0.82321,0.61666,1.16368,1.38469,0.00589,0.00099044,0.00099044,0.00099044
33,181.811,0.98448,0.70031,0.00492,0.89483,0.73523,0.8272,0.62298,1.20178,1.24835,0.00594,0.000976293,0.000976293,0.000976293
34,186.417,0.97191,0.6581,0.00415,0.81421,0.70677,0.82414,0.58829,1.30504,1.37096,0.00664,0.000962146,0.000962146,0.000962146
35,190.931,1.02251,0.64804,0.00512,0.7901,0.69692,0.81077,0.60917,1.18935,1.40807,0.00587,0.000947999,0.000947999,0.000947999
36,195.449,0.95248,0.59836,0.00345,0.78892,0.69634,0.80123,0.60257,1.18341,1.46991,0.00593,0.000933851,0.000933851,0.000933851
37,199.938,1.02646,0.64184,0.00517,0.74629,0.67132,0.79165,0.60635,1.18452,1.5753,0.00568,0.000919704,0.000919704,0.000919704
38,204.445,1.06249,0.60098,0.00465,0.76491,0.74716,0.79526,0.56669,1.31264,1.43619,0.00648,0.000905557,0.000905557,0.000905557
39,208.912,0.99928,0.62922,0.00456,0.74181,0.71696,0.82365,0.61517,1.22131,1.31941,0.00585,0.00089141,0.00089141,0.00089141
40,213.504,0.94147,0.56136,0.00416,0.86871,0.61532,0.83397,0.61118,1.25251,1.34613,0.00629,0.000877263,0.000877263,0.000877263
41,218.274,1.02319,0.70301,0.00486,0.88933,0.5802,0.80453,0.54024,1.42485,1.51514,0.00769,0.000863116,0.000863116,0.000863116
42,222.809,0.97737,0.73492,0.004,0.75294,0.73083,0.83316,0.62727,1.19217,1.37827,0.00597,0.000848969,0.000848969,0.000848969
43,227.466,0.95686,0.62556,0.00453,0.90691,0.6973,0.82907,0.61964,1.29117,1.47943,0.00647,0.000834822,0.000834822,0.000834822
44,231.988,0.93767,0.59212,0.00499,0.80068,0.7582,0.82472,0.62667,1.19536,1.40644,0.00608,0.000820675,0.000820675,0.000820675
45,236.624,0.96442,0.60794,0.00418,0.77818,0.73858,0.82206,0.61098,1.27999,1.24489,0.00655,0.000806528,0.000806528,0.000806528
46,241.11,0.86448,0.53372,0.00474,0.84816,0.68648,0.82339,0.62976,1.22942,1.31913,0.0062,0.00079238,0.00079238,0.00079238
47,245.649,0.94239,0.57967,0.00434,0.80204,0.75984,0.84846,0.60119,1.34671,1.15088,0.00686,0.000778233,0.000778233,0.000778233
48,250.137,0.90211,0.62019,0.00363,0.82903,0.7405,0.84173,0.62378,1.22986,1.28964,0.00598,0.000764086,0.000764086,0.000764086
49,254.931,0.89314,0.5949,0.00466,0.80322,0.74417,0.84329,0.62475,1.22078,1.29664,0.00611,0.000749939,0.000749939,0.000749939
50,259.463,0.88216,0.54067,0.00488,0.78377,0.75468,0.84747,0.64977,1.12398,1.31814,0.00557,0.000735792,0.000735792,0.000735792
51,264.028,0.95012,0.58997,0.00454,0.88993,0.69653,0.85738,0.65416,1.15997,1.28714,0.00566,0.000721645,0.000721645,0.000721645
52,268.679,0.82357,0.53817,0.00414,0.87599,0.7542,0.86752,0.65356,1.17512,1.13161,0.00566,0.000707498,0.000707498,0.000707498
53,273.237,0.88468,0.58883,0.0047,0.80307,0.7337,0.84683,0.62887,1.226,1.33492,0.00593,0.000693351,0.000693351,0.000693351
54,277.654,0.86664,0.46214,0.00411,0.9063,0.54231,0.79144,0.61669,1.1985,1.67895,0.00575,0.000679204,0.000679204,0.000679204
55,282.186,0.94775,0.60462,0.00493,0.83115,0.59102,0.79533,0.60446,1.22716,1.60597,0.00593,0.000665057,0.000665057,0.000665057
56,286.78,0.94868,0.5946,0.00368,0.85681,0.70415,0.82389,0.62493,1.15119,1.45358,0.00557,0.000650909,0.000650909,0.000650909
57,291.468,0.89679,0.55237,0.00432,0.77765,0.7251,0.82436,0.63279,1.12239,1.47672,0.00545,0.000636762,0.000636762,0.000636762
58,295.994,0.88559,0.55826,0.00422,0.83946,0.65204,0.82002,0.60892,1.2672,1.43045,0.00626,0.000622615,0.000622615,0.000622615
59,300.458,0.9646,0.58716,0.0041,0.75973,0.7581,0.82842,0.62247,1.17268,1.33247,0.00565,0.000608468,0.000608468,0.000608468
60,305.011,0.90269,0.49566,0.00393,0.80303,0.77083,0.82505,0.60375,1.31732,1.41648,0.0064,0.000594321,0.000594321,0.000594321
61,309.511,0.8681,0.56456,0.00391,0.81619,0.74543,0.83287,0.62364,1.20613,1.38723,0.0059,0.000580174,0.000580174,0.000580174
62,314.051,0.82265,0.43158,0.00386,0.86863,0.71785,0.8381,0.65194,1.20446,1.43192,0.00578,0.000566027,0.000566027,0.000566027
63,318.54,0.74847,0.47845,0.00324,0.92121,0.69473,0.85607,0.66522,1.16568,1.36676,0.00556,0.00055188,0.00055188,0.00055188
64,323.196,0.74677,0.47296,0.00384,0.89764,0.68089,0.84478,0.64369,1.20628,1.47054,0.00572,0.000537733,0.000537733,0.000537733
65,327.813,0.80782,0.55417,0.00313,0.79256,0.76492,0.8451,0.62051,1.21413,1.39562,0.00595,0.000523586,0.000523586,0.000523586
66,332.312,0.82259,0.48347,0.00361,0.81244,0.74622,0.85244,0.64521,1.18194,1.37329,0.00558,0.000509438,0.000509438,0.000509438
67,336.773,0.84106,0.55468,0.00395,0.79815,0.75754,0.84291,0.62051,1.26645,1.36583,0.00597,0.000495291,0.000495291,0.000495291
68,341.353,0.82647,0.5188,0.00551,0.84665,0.7247,0.83346,0.65786,1.1043,1.44024,0.00517,0.000481144,0.000481144,0.000481144
69,345.824,0.81148,0.46499,0.00424,0.80623,0.7287,0.83395,0.64659,1.15324,1.48515,0.00552,0.000466997,0.000466997,0.000466997
70,350.316,0.76709,0.49152,0.00335,0.8237,0.6924,0.82848,0.64646,1.15874,1.44507,0.00554,0.00045285,0.00045285,0.00045285
71,354.769,0.74575,0.45651,0.00312,0.83346,0.66412,0.83237,0.63572,1.18984,1.45471,0.00569,0.000438703,0.000438703,0.000438703
72,359.419,0.80381,0.43758,0.00336,0.89753,0.67618,0.83722,0.63432,1.18253,1.46662,0.00562,0.000424556,0.000424556,0.000424556
73,363.824,0.73981,0.48675,0.00321,0.85074,0.72279,0.84134,0.65464,1.16985,1.42745,0.00562,0.000410409,0.000410409,0.000410409
74,368.389,0.80935,0.46142,0.0037,0.79721,0.74691,0.84657,0.65333,1.16188,1.42565,0.00561,0.000396262,0.000396262,0.000396262
75,372.845,0.79085,0.45798,0.00352,0.80665,0.731,0.8398,0.63373,1.20817,1.44787,0.00587,0.000382115,0.000382115,0.000382115
76,377.354,0.76374,0.49914,0.00324,0.87349,0.71766,0.84689,0.64486,1.22223,1.3712,0.00595,0.000367967,0.000367967,0.000367967
77,381.84,0.69875,0.44458,0.00315,0.90844,0.70149,0.84621,0.64223,1.20844,1.33064,0.00589,0.00035382,0.00035382,0.00035382
78,386.373,0.69507,0.43187,0.0031,0.95281,0.68454,0.85146,0.65421,1.21024,1.3487,0.00586,0.000339673,0.000339673,0.000339673
79,390.807,0.70354,0.39222,0.00312,0.85806,0.71,0.85142,0.6486,1.21354,1.46336,0.00585,0.000325526,0.000325526,0.000325526
80,395.578,0.72916,0.44126,0.0039,0.77127,0.74543,0.84745,0.64863,1.21243,1.48988,0.00576,0.000311379,0.000311379,0.000311379
81,400.142,0.71481,0.43954,0.0031,0.75396,0.76617,0.85302,0.65837,1.17854,1.41233,0.00559,0.000297232,0.000297232,0.000297232
82,404.686,0.69783,0.40782,0.00292,0.76185,0.77564,0.85175,0.64086,1.20114,1.35433,0.00576,0.000283085,0.000283085,0.000283085
83,409.224,0.6614,0.38883,0.00302,0.74286,0.7657,0.84777,0.64961,1.20512,1.42659,0.00587,0.000268938,0.000268938,0.000268938
84,413.798,0.67732,0.44604,0.00342,0.76598,0.73934,0.85267,0.66596,1.15117,1.39912,0.0055,0.000254791,0.000254791,0.000254791
85,418.357,0.68129,0.36994,0.0024,0.77015,0.75976,0.85775,0.66663,1.15138,1.40805,0.00549,0.000240644,0.000240644,0.000240644
86,423.014,0.68504,0.41744,0.00322,0.77245,0.77622,0.86043,0.65216,1.18407,1.32916,0.00567,0.000226497,0.000226497,0.000226497
87,427.766,0.66731,0.38408,0.00308,0.80578,0.76011,0.86371,0.66014,1.17507,1.33006,0.00562,0.000212349,0.000212349,0.000212349
88,432.347,0.7362,0.50281,0.00314,0.816,0.73839,0.86307,0.65626,1.18524,1.36503,0.00564,0.000198202,0.000198202,0.000198202
89,436.819,0.69119,0.42393,0.00297,0.81304,0.7586,0.86257,0.66007,1.17254,1.35774,0.00558,0.000184055,0.000184055,0.000184055
90,441.366,0.66179,0.39485,0.00313,0.88794,0.74543,0.86101,0.66892,1.16859,1.38118,0.00551,0.000169908,0.000169908,0.000169908
91,451.14,0.55239,0.41662,0.00279,0.88605,0.77193,0.86536,0.66317,1.18446,1.24792,0.00559,0.000155761,0.000155761,0.000155761
92,456.031,0.57579,0.33854,0.00231,0.89254,0.7746,0.8678,0.66489,1.17705,1.23566,0.0056,0.000141614,0.000141614,0.000141614
93,460.974,0.59476,0.32721,0.00296,0.8905,0.77459,0.86481,0.66511,1.12498,1.21335,0.0054,0.000127467,0.000127467,0.000127467
94,465.877,0.57664,0.28678,0.003,0.85002,0.76636,0.86102,0.66719,1.12629,1.23194,0.00539,0.00011332,0.00011332,0.00011332
95,471.026,0.58818,0.31239,0.00319,0.8996,0.71081,0.8588,0.66344,1.1198,1.26628,0.00537,9.91726e-05,9.91726e-05,9.91726e-05
96,475.583,0.56889,0.31025,0.00283,0.8152,0.76821,0.85774,0.65762,1.1256,1.28512,0.00535,8.50255e-05,8.50255e-05,8.50255e-05
97,480.051,0.53875,0.29674,0.00253,0.81111,0.77046,0.85568,0.6629,1.12659,1.30149,0.00534,7.08784e-05,7.08784e-05,7.08784e-05
98,484.547,0.57038,0.28413,0.00284,0.81234,0.76636,0.85535,0.65514,1.12596,1.31911,0.00534,5.67313e-05,5.67313e-05,5.67313e-05
99,489.027,0.54648,0.30063,0.00243,0.81837,0.76636,0.85438,0.65381,1.12923,1.32454,0.00539,4.25842e-05,4.25842e-05,4.25842e-05
100,493.451,0.62369,0.32333,0.00339,0.81526,0.76636,0.8541,0.65322,1.13286,1.3301,0.0054,2.84371e-05,2.84371e-05,2.84371e-05
