epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
12,58.8511,0.91464,5.51149,0.00469,0.62282,0.34598,0.42983,0.29916,1.18853,5.50408,0.00615,0.000269016,0.000269016,0.000269016
13,62.5837,0.95159,4.7422,0.00555,0.53856,0.44534,0.53184,0.37571,1.14297,4.43468,0.00575,0.000286514,0.000286514,0.000286514
14,66.1394,0.87076,4.36224,0.00474,0.67786,0.38897,0.48464,0.33354,1.16484,3.442,0.00591,0.000303069,0.000303069,0.000303069
15,69.4055,0.91873,3.61004,0.00466,0.74391,0.39841,0.49154,0.32783,1.20758,2.66023,0.0063,0.000318681,0.000318681,0.000318681
16,72.6023,0.8016,3.08642,0.00423,0.79908,0.3438,0.49172,0.33575,1.14636,2.42021,0.00579,0.00033335,0.00033335,0.00033335
17,75.7913,0.90767,2.59654,0.00456,0.71898,0.37804,0.47422,0.28858,1.44034,2.16795,0.00747,0.000347076,0.000347076,0.000347076
18,78.9948,0.91077,2.18287,0.00511,0.90033,0.29002,0.39969,0.24211,1.51855,2.38786,0.00814,0.000359858,0.000359858,0.000359858
19,82.1307,1.00774,2.19661,0.00511,0.75393,0.24677,0.29356,0.1508,1.66653,3.06363,0.00888,0.000371697,0.000371697,0.000371697
20,85.269,0.80501,1.92724,0.00467,0.91887,0.22835,0.33943,0.2003,1.52087,3.2091,0.00847,0.000382593,0.000382593,0.000382593
21,88.4099,0.92304,1.89246,0.00436,0.94724,0.24669,0.48255,0.32931,1.38348,2.8945,0.00728,0.000392546,0.000392546,0.000392546
22,91.5731,0.90324,1.5932,0.00522,0.90492,0.35722,0.57496,0.41056,1.22055,2.60931,0.00637,0.000401556,0.000401556,0.000401556
23,94.8238,0.87544,1.37361,0.00498,0.86914,0.50238,0.63492,0.44086,1.31961,2.24712,0.00689,0.000409623,0.000409623,0.000409623
24,98.1348,0.86111,1.4123,0.0047,0.88795,0.50304,0.64401,0.4221,1.37397,2.06186,0.00734,0.000416746,0.000416746,0.000416746
25,101.32,0.96653,1.36933,0.00594,0.80524,0.47745,0.61246,0.37844,1.55107,2.27084,0.00792,0.000422927,0.000422927,0.000422927
26,104.512,0.90667,1.08997,0.00408,0.7994,0.54053,0.65249,0.44917,1.38429,1.92758,0.007,0.000428164,0.000428164,0.000428164
27,107.817,1.02904,1.35989,0.00693,0.77274,0.5723,0.67012,0.46645,1.2779,1.97454,0.00624,0.000432458,0.000432458,0.000432458
28,111.144,0.962,1.21022,0.00627,0.84698,0.53389,0.64928,0.44333,1.27924,2.23099,0.00616,0.000435809,0.000435809,0.000435809
29,114.332,0.94034,1.17257,0.00558,0.86894,0.66558,0.7598,0.49891,1.30137,1.47452,0.00671,0.000438217,0.000438217,0.000438217
30,117.641,0.85954,0.96867,0.00506,0.82719,0.67542,0.7718,0.50953,1.33845,1.27724,0.00706,0.000439682,0.000439682,0.000439682
31,120.978,0.91418,1.17384,0.00495,0.88545,0.68341,0.81391,0.52985,1.31725,1.25975,0.0066,0.000440203,0.000440203,0.000440203
32,124.281,0.87712,1.05451,0.00469,0.94076,0.65248,0.75998,0.50567,1.33445,1.57211,0.00686,0.000439782,0.000439782,0.000439782
33,127.505,0.93642,1.02346,0.00551,0.85931,0.62675,0.76872,0.50809,1.40872,1.42044,0.00746,0.000438417,0.000438417,0.000438417
34,130.751,0.82296,0.88971,0.0052,0.86421,0.57223,0.71907,0.48741,1.37571,1.48868,0.00731,0.000436109,0.000436109,0.000436109
35,134.027,0.89554,0.98757,0.00603,0.85031,0.63091,0.76012,0.53269,1.21343,1.40065,0.00641,0.000432858,0.000432858,0.000432858
36,137.336,0.79622,0.92638,0.0039,0.83825,0.7075,0.78422,0.54875,1.20316,1.48586,0.00633,0.000428664,0.000428664,0.000428664
37,140.637,0.82141,0.84324,0.00527,0.93532,0.64429,0.77975,0.55527,1.16637,1.54911,0.00608,0.000423527,0.000423527,0.000423527
38,143.961,0.81847,0.88897,0.00616,0.97735,0.63432,0.75221,0.53709,1.17683,1.51411,0.00599,0.000417447,0.000417447,0.000417447
39,147.21,0.81399,0.78191,0.00569,0.81741,0.68181,0.75301,0.5392,1.18672,1.48488,0.00598,0.000410423,0.000410423,0.000410423
40,150.442,0.85955,0.79351,0.00536,0.93559,0.62062,0.78467,0.55596,1.23991,1.52558,0.00652,0.000402456,0.000402456,0.000402456
41,153.744,0.81943,0.79133,0.00493,0.93234,0.64726,0.77662,0.56628,1.17666,1.66205,0.00605,0.000393547,0.000393547,0.000393547
42,157.074,0.79721,0.76928,0.00509,0.84899,0.68303,0.79046,0.57904,1.14508,1.60652,0.00594,0.000383694,0.000383694,0.000383694
43,160.366,0.69815,0.62293,0.00416,0.86041,0.69435,0.79635,0.57131,1.20442,1.54224,0.00627,0.000372898,0.000372898,0.000372898
44,163.577,0.80413,0.71093,0.0051,0.83699,0.68988,0.80086,0.59296,1.08102,1.45406,0.00558,0.000361158,0.000361158,0.000361158
45,166.874,0.8096,0.71507,0.00475,0.8205,0.72553,0.80157,0.58727,1.06624,1.41658,0.00558,0.000348476,0.000348476,0.000348476
46,170.064,0.70725,0.66973,0.0037,0.83467,0.74424,0.81159,0.56786,1.14751,1.35939,0.00618,0.00033485,0.00033485,0.00033485
47,173.242,0.75303,0.74119,0.00518,0.8449,0.7011,0.80994,0.58322,1.07904,1.35813,0.00565,0.000320282,0.000320282,0.000320282
48,176.426,0.61408,0.64993,0.00352,0.87622,0.70377,0.81654,0.59833,1.05939,1.29016,0.00546,0.00030477,0.00030477,0.00030477
49,179.728,0.69439,0.60134,0.00419,0.90311,0.73839,0.82826,0.61868,1.0483,1.23016,0.00544,0.000288315,0.000288315,0.000288315
50,183.023,0.65999,0.51177,0.00349,0.87257,0.70082,0.82992,0.61171,1.07856,1.25304,0.00569,0.000270917,0.000270917,0.000270917
51,194.187,0.6104,0.58646,0.00349,0.87826,0.69294,0.82271,0.62627,1.05299,1.34588,0.0054,0.000250075,0.000250075,0.000250075
52,197.802,0.56995,0.55208,0.00344,0.89836,0.67276,0.79649,0.62145,1.04867,1.48217,0.00527,0.000226497,0.000226497,0.000226497
53,200.997,0.66484,0.60056,0.00481,0.88861,0.64307,0.8015,0.62789,1.04823,1.5843,0.00522,0.000202918,0.000202918,0.000202918
54,204.271,0.59578,0.57267,0.00369,0.90425,0.64109,0.79812,0.61573,1.0584,1.67831,0.0053,0.00017934,0.00017934,0.00017934
55,207.468,0.63561,0.57833,0.00454,0.91135,0.64157,0.80312,0.62288,1.05617,1.69406,0.00543,0.000155761,0.000155761,0.000155761
56,210.663,0.54825,0.47252,0.00326,0.88855,0.67358,0.80581,0.63304,1.02818,1.70556,0.00524,0.000132183,0.000132183,0.000132183
57,213.984,0.5555,0.52988,0.00364,0.91439,0.67023,0.80961,0.63471,0.99964,1.69695,0.005,0.000108604,0.000108604,0.000108604
58,217.253,0.49883,0.47487,0.0032,0.90643,0.68034,0.81629,0.64421,0.99564,1.6428,0.00493,8.50255e-05,8.50255e-05,8.50255e-05
59,220.512,0.51597,0.4622,0.00389,0.91945,0.69406,0.82225,0.65042,0.9985,1.54317,0.00493,6.1447e-05,6.1447e-05,6.1447e-05
60,223.778,0.49662,0.35892,0.00365,0.95004,0.69471,0.82648,0.64921,0.99618,1.51621,0.00491,3.78685e-05,3.78685e-05,3.78685e-05
