epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,116.413,0.94615,0.74649,0.00536,0.92668,0.75903,0.83449,0.62178,1.06277,1.18904,0.0052,0.000644638,0.000644638,0.000644638
35,118.39,0.93458,0.7809,0.00574,0.94533,0.71903,0.82948,0.63035,1.03347,1.23583,0.00505,0.000654119,0.000654119,0.000654119
36,120.392,0.97908,0.83408,0.00444,0.95675,0.71119,0.83211,0.63665,1.03406,1.26299,0.00507,0.000663035,0.000663035,0.000663035
37,122.357,0.84944,0.69104,0.00458,0.96515,0.72508,0.84376,0.63491,1.04586,1.23344,0.00511,0.000671384,0.000671384,0.000671384
38,124.308,0.94526,0.74186,0.0051,0.92113,0.75309,0.84302,0.63216,1.08034,1.27097,0.00527,0.000679168,0.000679168,0.000679168
39,126.172,0.92535,0.66424,0.00535,0.93049,0.74796,0.84508,0.62757,1.09694,1.28905,0.00542,0.000686386,0.000686386,0.000686386
40,128.13,0.93238,0.67567,0.00511,0.96708,0.72214,0.83756,0.623,1.08975,1.38611,0.00538,0.000693038,0.000693038,0.000693038
41,130.04,0.96433,0.79458,0.00528,0.90144,0.72978,0.82355,0.59352,1.12551,1.50198,0.00558,0.000699124,0.000699124,0.000699124
42,131.998,0.83617,0.72024,0.00412,0.91334,0.71785,0.81439,0.5993,1.10427,1.52217,0.00557,0.000704644,0.000704644,0.000704644
43,133.976,0.81737,0.63001,0.00413,0.91017,0.73115,0.81648,0.59741,1.10461,1.45978,0.00565,0.000709599,0.000709599,0.000709599
44,135.847,0.91815,0.64458,0.00513,0.94293,0.73929,0.81646,0.60135,1.10475,1.40438,0.00548,0.000713987,0.000713987,0.000713987
45,137.784,0.92714,0.71346,0.00432,0.95261,0.73507,0.81902,0.60574,1.08079,1.4103,0.00537,0.00071781,0.00071781,0.00071781
46,139.663,0.83522,0.7138,0.00372,0.9329,0.74958,0.82855,0.62011,1.0418,1.39676,0.0053,0.000721066,0.000721066,0.000721066
47,141.579,0.84922,0.59606,0.00521,0.93782,0.76593,0.83892,0.62349,1.05236,1.37309,0.00535,0.000723757,0.000723757,0.000723757
48,143.459,0.83111,0.61123,0.00405,0.93793,0.78219,0.84231,0.63479,1.0333,1.3837,0.00525,0.000725882,0.000725882,0.000725882
49,145.392,0.90986,0.69647,0.00475,0.96375,0.75623,0.83889,0.63491,1.063,1.38803,0.00539,0.000727441,0.000727441,0.000727441
50,147.333,0.86115,0.56139,0.0039,0.9551,0.75951,0.83227,0.62147,1.11956,1.44307,0.00567,0.000728434,0.000728434,0.000728434
51,149.219,0.90188,0.62366,0.0043,0.92496,0.72592,0.82592,0.61292,1.1466,1.58492,0.00584,0.000721645,0.000721645,0.000721645
