image_path,status
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/103MEDIA/DSCF0261.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/103MEDIA/DSCF0082.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/103MEDIA/DSCF0750.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/102MEDIA/DSCF0912.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/103MEDIA/DSCF0604.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-100 (72).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3Z/103MEDIA/DSCF0119.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-105 (197).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6Z/109MEDIA/DSCF0665.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/5R/105MEDIA/DSCF0558.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/6Z/102MEDIA/DSCF0850.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/5R/101MEDIA/DSCF0997.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/108MEDIA/DSCF0919.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/5R/102MEDIA/DSCF0769.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/5R/102MEDIA/DSCF0576.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/5R/105MEDIA/DSCF0563.JPG,To annotate
/srv/shared_leopard_toad/2024/19.09.2024/3Z/102MEDIA/DSCF0912.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/5R/100MEDIA/DSCF0480.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/3Z/106MEDIA/DSCF0950.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-101 (830).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/3R/100MEDIA/DSCF0950.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/5R/102MEDIA/DSCF0764.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/102MEDIA/DSCF0904.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/6Z/6z-102 (97).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/100MEDIA/DSCF0992.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/104MEDIA/DSCF0053.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/5R/105MEDIA/DSCF0657.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6R/103MEDIA/DSCF0561.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/4Z/4z-102 (17).JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/3Z/105MEDIA/DSCF0797.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6R/100MEDIA/DSCF0467.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/5R/100MEDIA/DSCF0604.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6R/107MEDIA/DSCF0588.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/6R/100MEDIA/DSCF0401.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/3Z/100MEDIA/DSCF0891.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/3Z/103MEDIA/DSCF0991.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/6Z/100MEDIA/DSCF0061 (2).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3Z/100MEDIA/DSCF0527.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/100MEDIA/DSCF0217.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/6Z/100MEDIA/DSCF0030.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/5R/100MEDIA/DSCF0578.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3Z/101MEDIA/DSCF0310.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/103MEDIA/DSCF0432.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/5R/109MEDIA/DSCF0761.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3Z/103MEDIA/DSCF0325.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/5R/106MEDIA/DSCF0508.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/108MEDIA/DSCF0084.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/100MEDIA/DSCF0940.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3Z/102MEDIA/DSCF0146.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0194.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6R/107MEDIA/DSCF0471.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/5R/100MEDIA/DSCF0476.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/6Z/104MEDIA/DSCF0234.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/6R/103MEDIA/DSCF0423.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/101MEDIA/DSCF0578.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/5R/104MEDIA/DSCF0608.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/3Z/100MEDIA/DSCF0751.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/4Z/101MEDIA/DSCF0811.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/5R/108MEDIA/DSCF0998.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/5R/102MEDIA/DSCF0217.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/5R/102MEDIA/DSCF0763.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/3R/104MEDIA/DSCF0803.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/5R/101MEDIA/DSCF0048.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/6R/103MEDIA/DSCF0940.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/6Z/6z-102 (70).JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/6Z/102MEDIA/DSCF0084.JPG,To annotate
