image_path,status
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/3R/108MEDIA/DSCF0869.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/6R/104MEDIA/6r-104 (267).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/4Z/100MEDIA/DSCF0876.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/5R/108MEDIA/DSCF0147.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3Z/106MEDIA/DSCF0609.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/103MEDIA/DSCF0911.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6Z/103MEDIA/DSCF0756.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6Z/102MEDIA/DSCF0756.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0929.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/3Z/103MEDIA/DSCF0157.JPG,To annotate
/srv/shared_leopard_toad/2024/26.09.2024/3Z/104MEDIA/DSCF0756.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/103MEDIA/DSCF0316.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/3R/103MEDIA/DSCF0054.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/104MEDIA/DSCF0237.JPG,To annotate
/srv/shared_leopard_toad/2024/19.09.2024/6Z/101MEDIA/DSCF0456.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/103MEDIA/DSCF0948.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/4Z/103MEDIA/DSCF0487.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/3Z/105MEDIA/DSCF0180.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/01.09.09.09.2025/4Z/104MEDIA/DSCF0305.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/3Z/108MEDIA/DSCF0643.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/4Z/100MEDIA/DSCF0228.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6Z/102MEDIA/DSCF0847.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/3Z/103MEDIA/DSCF0581.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/105MEDIA/DSCF0495.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/3R/105MEDIA/DSCF0581.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3Z/101MEDIA/DSCF0204.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/4Z/103MEDIA/DSCF0608.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/103MEDIA/DSCF0802.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6R/104MEDIA/DSCF0576.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/5R/100MEDIA/DSCF0466.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6R/106MEDIA/DSCF0220.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/103MEDIA/DSCF0754.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/102MEDIA/DSCF0890.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/5R/101MEDIA/DSCF0766.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/6Z/105MEDIA/DSCF0551.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/5R/100MEDIA/DSCF0230.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/12.19.08.2025/3R/105MEDIA/DSCF0681.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/3Z/108MEDIA/DSCF0716.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/6Z/6z-105 (342).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/06.10-13.10.2025/6Z/101MEDIA/DSCF0345.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/112MEDIA/DSCF0142.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/4Z/103MEDIA/DSCF0158.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/5R/102MEDIA/DSCF0971.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/3Z/100MEDIA/DSCF0522.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/4Z/106MEDIA/DSCF0619.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/105MEDIA/DSCF0522.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/5R/105MEDIA/DSCF0143.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6R/107MEDIA/DSCF0143.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/5R/102MEDIA/DSCF0498 (2).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/4Z/103MEDIA/DSCF0888.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/5R/105MEDIA/DSCF0673.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/4Z/109MEDIA/DSCF0176.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/107MEDIA/DSCF0037.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/21-28.08.2025/4Z/100MEDIA/DSCF0789.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6Z/106MEDIA/DSCF0916.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3Z/103MEDIA/DSCF0848.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3Z/106MEDIA/DSCF0026.JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/3R/103MEDIA/DSCF0996.JPG,To annotate
/srv/shared_leopard_toad/2024/18.11.2024/6R/102MEDIA/DSCF0877.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/104MEDIA/DSCF0890.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/3Z/103MEDIA/DSCF0026.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/12.19.08.2025/5R/106MEDIA/DSCF0026.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/4Z/107MEDIA/DSCF0269.JPG,To annotate
/srv/shared_leopard_toad/2024/11.10.2024/3Z/111MEDIA/DSCF0530.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6R/100MEDIA/DSCF0916.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/5R/102MEDIA/DSCF0611.JPG,To annotate
