epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
14,72.9824,1.20006,1.33911,0.00635,0.6023,0.71108,0.80901,0.56066,1.16218,1.44533,0.00581,0.000684798,0.000684798,0.000684798
15,75.6711,1.19227,1.24274,0.00626,0.64914,0.72464,0.8354,0.5934,1.11363,1.3453,0.00564,0.000726255,0.000726255,0.000726255
16,78.0821,1.14108,1.29444,0.00589,0.66392,0.73185,0.85433,0.59411,1.13531,1.30747,0.00596,0.00076658,0.00076658,0.00076658
17,80.724,1.23978,1.19739,0.00586,0.73305,0.75323,0.8478,0.5906,1.11137,1.29578,0.00583,0.000805773,0.000805773,0.000805773
18,83.2848,1.09847,1.20734,0.00566,0.80007,0.76008,0.83776,0.59872,1.10125,1.32539,0.00561,0.000843835,0.000843835,0.000843835
19,85.5842,1.08462,1.17278,0.00496,0.84401,0.77661,0.83686,0.58541,1.20924,1.3164,0.00608,0.000880764,0.000880764,0.000880764
20,88.2326,1.05812,1.05065,0.00553,0.82524,0.74619,0.82463,0.57989,1.22224,1.37851,0.0062,0.000916562,0.000916562,0.000916562
21,90.5546,1.03589,0.97405,0.00556,0.88261,0.71861,0.81407,0.58289,1.20976,1.425,0.00612,0.000951228,0.000951228,0.000951228
22,92.8703,0.97766,0.98475,0.00453,0.8635,0.77359,0.82414,0.58876,1.23054,1.37054,0.0062,0.000984762,0.000984762,0.000984762
23,95.4238,1.03509,0.87464,0.00567,0.88546,0.76566,0.82652,0.58931,1.26561,1.39435,0.00637,0.00101717,0.00101717,0.00101717
24,97.7341,0.9924,0.92276,0.00547,0.91024,0.75285,0.81816,0.59095,1.21978,1.44741,0.0063,0.00104844,0.00104844,0.00104844
25,100.053,1.01103,0.90051,0.00437,0.92616,0.7165,0.80135,0.58981,1.18888,1.59856,0.00607,0.00107857,0.00107857,0.00107857
26,102.634,1.01153,0.85681,0.0056,0.92209,0.66058,0.78268,0.58198,1.15678,1.80056,0.00608,0.00107532,0.00107532,0.00107532
27,104.811,0.96937,0.87012,0.00574,0.88727,0.6562,0.77042,0.56004,1.2091,1.71401,0.00643,0.00106118,0.00106118,0.00106118
28,107.23,1.01484,0.88793,0.00636,0.93836,0.68357,0.79736,0.57561,1.24696,1.54192,0.00645,0.00104703,0.00104703,0.00104703
29,109.917,1.00105,0.88556,0.00558,0.88879,0.70931,0.80241,0.587,1.22905,1.47213,0.00634,0.00103288,0.00103288,0.00103288
30,112.189,0.91393,0.73928,0.00402,0.92095,0.71138,0.80222,0.59981,1.19587,1.49331,0.00633,0.00101873,0.00101873,0.00101873
31,114.358,1.02533,0.80356,0.00486,0.88263,0.71695,0.8025,0.59355,1.20598,1.41175,0.00654,0.00100459,0.00100459,0.00100459
32,116.508,1.00692,0.85747,0.00459,0.90436,0.71119,0.81535,0.58618,1.25949,1.31027,0.00672,0.00099044,0.00099044,0.00099044
33,118.643,1.02156,0.89412,0.00537,0.89023,0.73831,0.82046,0.60102,1.18447,1.27145,0.00641,0.000976293,0.000976293,0.000976293
34,120.855,0.96756,0.78874,0.00522,0.85892,0.75989,0.82615,0.60895,1.13944,1.25284,0.00619,0.000962146,0.000962146,0.000962146
35,123.115,0.92031,0.7833,0.00414,0.86689,0.78446,0.83519,0.61317,1.14661,1.14413,0.00622,0.000947999,0.000947999,0.000947999
36,125.53,0.88643,0.77383,0.00355,0.8944,0.76655,0.84278,0.61412,1.17224,1.0906,0.00636,0.000933851,0.000933851,0.000933851
37,127.767,0.86757,0.67488,0.00422,0.9179,0.7597,0.85239,0.61572,1.25338,1.02725,0.00675,0.000919704,0.000919704,0.000919704
38,129.931,0.87351,0.74768,0.00359,0.89889,0.72415,0.84595,0.60466,1.25376,1.08554,0.00678,0.000905557,0.000905557,0.000905557
39,132.116,0.89783,0.68352,0.00456,0.91723,0.74842,0.84583,0.60511,1.2422,1.19612,0.00657,0.00089141,0.00089141,0.00089141
40,134.318,0.85326,0.61037,0.00394,0.91164,0.74126,0.84355,0.61115,1.17896,1.21265,0.00615,0.000877263,0.000877263,0.000877263
41,136.452,0.89263,0.7066,0.00397,0.93909,0.73632,0.83914,0.62274,1.16935,1.25752,0.00601,0.000863116,0.000863116,0.000863116
42,138.91,0.84172,0.73198,0.00428,0.93609,0.73876,0.83983,0.63521,1.16599,1.24477,0.00597,0.000848969,0.000848969,0.000848969
43,141.083,0.84816,0.74516,0.00456,0.9174,0.74598,0.84179,0.64221,1.08518,1.22397,0.00552,0.000834822,0.000834822,0.000834822
44,143.211,0.81214,0.57177,0.00442,0.91789,0.746,0.84558,0.64742,1.0436,1.15437,0.00526,0.000820675,0.000820675,0.000820675
45,145.613,0.8877,0.6684,0.00507,0.90114,0.77311,0.85524,0.64288,1.08104,1.10333,0.00532,0.000806528,0.000806528,0.000806528
46,148.127,0.91,0.80144,0.00496,0.92586,0.79391,0.867,0.65823,1.10109,1.05132,0.00543,0.00079238,0.00079238,0.00079238
47,150.306,0.88993,0.64317,0.00376,0.89995,0.78731,0.86528,0.65973,1.08623,1.05621,0.00538,0.000778233,0.000778233,0.000778233
48,152.483,0.76913,0.53438,0.00404,0.90511,0.79058,0.86917,0.66461,1.08426,1.0512,0.00535,0.000764086,0.000764086,0.000764086
49,154.805,0.90242,0.65413,0.00489,0.93796,0.77198,0.86944,0.66192,1.11483,1.1024,0.00554,0.000749939,0.000749939,0.000749939
50,157.155,0.78279,0.56404,0.00459,0.96199,0.7597,0.86791,0.64829,1.19624,1.13302,0.00612,0.000735792,0.000735792,0.000735792
51,159.286,0.81122,0.5608,0.00363,0.95708,0.75956,0.86986,0.64366,1.21031,1.1521,0.00626,0.000721645,0.000721645,0.000721645
52,161.488,0.79508,0.5824,0.00427,0.93311,0.76832,0.87106,0.63952,1.18568,1.10384,0.00614,0.000707498,0.000707498,0.000707498
53,163.644,0.77119,0.57114,0.00376,0.9112,0.79414,0.873,0.65578,1.08236,1.02439,0.00551,0.000693351,0.000693351,0.000693351
54,165.847,0.83163,0.63477,0.00457,0.90098,0.79229,0.86425,0.65936,1.06483,1.07291,0.00537,0.000679204,0.000679204,0.000679204
55,167.984,0.75213,0.49478,0.00364,0.92214,0.76674,0.86965,0.66604,1.04403,1.14758,0.00516,0.000665057,0.000665057,0.000665057
56,170.244,0.78657,0.61774,0.00502,0.90942,0.76674,0.86732,0.65656,1.05061,1.19113,0.00515,0.000650909,0.000650909,0.000650909
57,172.406,0.72895,0.55385,0.00387,0.84986,0.78729,0.86214,0.65602,1.03654,1.21467,0.00513,0.000636762,0.000636762,0.000636762
58,174.547,0.73769,0.58782,0.00364,0.87936,0.76596,0.85434,0.65864,1.0182,1.21029,0.00508,0.000622615,0.000622615,0.000622615
59,176.941,0.77319,0.52569,0.00448,0.84818,0.76614,0.84596,0.6605,1.00747,1.28906,0.00499,0.000608468,0.000608468,0.000608468
60,179.11,0.76606,0.50472,0.00381,0.86569,0.74807,0.83394,0.65856,1.02038,1.35319,0.00511,0.000594321,0.000594321,0.000594321
61,181.46,0.78455,0.64523,0.00438,0.8442,0.74581,0.83492,0.65141,1.02822,1.33316,0.00529,0.000580174,0.000580174,0.000580174
62,183.897,0.79413,0.62926,0.00622,0.82798,0.78729,0.83944,0.65165,1.04159,1.31745,0.0053,0.000566027,0.000566027,0.000566027
63,186.303,0.73199,0.53021,0.00396,0.79509,0.77862,0.83507,0.6546,1.01902,1.27261,0.00512,0.00055188,0.00055188,0.00055188
64,188.654,0.71352,0.52828,0.00425,0.88452,0.72264,0.8349,0.66122,1.01514,1.24091,0.00513,0.000537733,0.000537733,0.000537733
65,191.468,0.70081,0.51255,0.00413,0.88003,0.7355,0.84333,0.66914,0.98879,1.20264,0.00497,0.000523586,0.000523586,0.000523586
66,193.661,0.73392,0.56065,0.00321,0.88588,0.7871,0.86266,0.68206,1.02402,1.17244,0.0051,0.000509438,0.000509438,0.000509438
67,195.862,0.77289,0.5568,0.00469,0.87894,0.7721,0.86384,0.66974,1.06551,1.14092,0.00537,0.000495291,0.000495291,0.000495291
68,198.078,0.78647,0.4989,0.00403,0.85141,0.78506,0.86632,0.68323,1.02434,1.10858,0.00513,0.000481144,0.000481144,0.000481144
69,200.316,0.6247,0.43564,0.00327,0.90328,0.74724,0.86542,0.68336,1.00262,1.11851,0.00504,0.000466997,0.000466997,0.000466997
70,202.508,0.67352,0.43412,0.00344,0.91925,0.74569,0.86541,0.68301,1.00406,1.15991,0.00509,0.00045285,0.00045285,0.00045285
71,204.62,0.75522,0.58309,0.00451,0.89397,0.76268,0.86818,0.6806,1.02565,1.21617,0.00521,0.000438703,0.000438703,0.000438703
72,206.77,0.70466,0.5018,0.00378,0.86272,0.76545,0.85877,0.6553,1.1018,1.28936,0.00561,0.000424556,0.000424556,0.000424556
73,209.151,0.72608,0.50768,0.00361,0.87576,0.7597,0.84588,0.65388,1.09079,1.35139,0.00558,0.000410409,0.000410409,0.000410409
74,211.258,0.67955,0.5019,0.00379,0.86883,0.7597,0.83998,0.66497,1.04073,1.34398,0.00529,0.000396262,0.000396262,0.000396262
75,213.389,0.72483,0.58458,0.00392,0.89359,0.7597,0.84698,0.66977,1.03523,1.30666,0.0052,0.000382115,0.000382115,0.000382115
76,215.601,0.71963,0.61357,0.00323,0.89921,0.76015,0.85206,0.67523,1.05081,1.26626,0.00525,0.000367967,0.000367967,0.000367967
77,217.744,0.64889,0.55262,0.00287,0.89401,0.7871,0.86233,0.67659,1.0658,1.20747,0.00533,0.00035382,0.00035382,0.00035382
78,219.911,0.66477,0.47648,0.0032,0.92897,0.79636,0.86602,0.67942,1.06623,1.18091,0.00532,0.000339673,0.000339673,0.000339673
79,222.124,0.64469,0.46932,0.00312,0.91025,0.78044,0.86884,0.68896,1.04581,1.17984,0.00524,0.000325526,0.000325526,0.000325526
80,224.505,0.66788,0.48129,0.0044,0.91872,0.78044,0.86415,0.68023,1.0429,1.2032,0.00527,0.000311379,0.000311379,0.000311379
81,227.279,0.67409,0.45835,0.00423,0.90247,0.78044,0.86532,0.68151,1.04712,1.2307,0.00528,0.000297232,0.000297232,0.000297232
82,229.621,0.62257,0.49893,0.00335,0.8751,0.77359,0.86322,0.67233,1.06911,1.24873,0.00536,0.000283085,0.000283085,0.000283085
83,232.012,0.61305,0.44702,0.00333,0.92174,0.77359,0.86666,0.67494,1.07982,1.25959,0.00541,0.000268938,0.000268938,0.000268938
84,234.144,0.64127,0.48967,0.00402,0.92214,0.77606,0.86185,0.67364,1.0752,1.2699,0.00536,0.000254791,0.000254791,0.000254791
85,236.262,0.60884,0.44016,0.00318,0.90794,0.78441,0.86081,0.67667,1.04841,1.26637,0.00524,0.000240644,0.000240644,0.000240644
86,238.412,0.65599,0.49418,0.0039,0.89116,0.79352,0.85547,0.68371,1.02222,1.26569,0.00514,0.000226497,0.000226497,0.000226497
87,240.791,0.61278,0.48776,0.00286,0.90129,0.79116,0.85484,0.67436,1.01692,1.2771,0.00512,0.000212349,0.000212349,0.000212349
88,242.99,0.67302,0.51795,0.00379,0.88244,0.78025,0.85329,0.68005,1.01984,1.27965,0.00513,0.000198202,0.000198202,0.000198202
89,245.106,0.66424,0.49317,0.00425,0.89263,0.74613,0.85162,0.67185,1.03319,1.26877,0.00519,0.000184055,0.000184055,0.000184055
90,247.25,0.67533,0.52626,0.00359,0.91016,0.75146,0.85323,0.67699,1.05137,1.27401,0.00528,0.000169908,0.000169908,0.000169908
91,253.632,0.51339,0.40624,0.00298,0.87619,0.76857,0.85408,0.67354,1.06417,1.26559,0.00534,0.000155761,0.000155761,0.000155761
92,255.763,0.51814,0.38865,0.00296,0.89754,0.76587,0.85462,0.66977,1.07877,1.26239,0.00539,0.000141614,0.000141614,0.000141614
93,258.236,0.5435,0.34176,0.00372,0.89193,0.77321,0.85501,0.67591,1.06665,1.2688,0.00534,0.000127467,0.000127467,0.000127467
94,261.132,0.51451,0.43612,0.00272,0.89371,0.76939,0.85558,0.67581,1.04562,1.28528,0.00524,0.00011332,0.00011332,0.00011332
95,263.275,0.48834,0.29161,0.00281,0.91414,0.76327,0.85414,0.67621,1.0298,1.23677,0.00517,9.91726e-05,9.91726e-05,9.91726e-05
96,265.823,0.48926,0.28801,0.00306,0.90311,0.76403,0.85012,0.66792,1.01183,1.26209,0.00513,8.50255e-05,8.50255e-05,8.50255e-05
97,268.104,0.50718,0.29361,0.00359,0.90241,0.7642,0.84602,0.67302,1.01939,1.2693,0.00517,7.08784e-05,7.08784e-05,7.08784e-05
98,270.219,0.46847,0.27755,0.0028,0.89489,0.76389,0.84517,0.66811,1.00713,1.29341,0.00513,5.67313e-05,5.67313e-05,5.67313e-05
99,272.918,0.4814,0.26485,0.003,0.89474,0.76636,0.84442,0.66968,1.00675,1.29216,0.00512,4.25842e-05,4.25842e-05,4.25842e-05
100,275.17,0.46063,0.35553,0.00247,0.91068,0.75838,0.84607,0.66983,1.0174,1.27884,0.00515,2.84371e-05,2.84371e-05,2.84371e-05
