image_path,status
/srv/shared_leopard_toad/2023/Cameras - AI Data/6Z/6z-101 (221).JPG,To annotate
/srv/shared_leopard_toad/2024/16.09.2024/6Z/101MEDIA/DSCF0712.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/4Z/103MEDIA/DSCF0673.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/6Z/105MEDIA/DSCF0571.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/6R/105MEDIA/DSCF0906.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6Z/105MEDIA/DSCF0606.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/108MEDIA/DSCF0917.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6Z/100MEDIA/DSCF0663.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3Z/101MEDIA/DSCF0271.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/6Z/104MEDIA/DSCF0609.JPG,To annotate
/srv/shared_leopard_toad/2024/28.08.2024/4Z/112MEDIA/DSCF0335.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/6Z/105MEDIA/DSCF0610.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/22.09-29.09.2025/5R/101MEDIA/DSCF0623.JPG,To annotate
/srv/shared_leopard_toad/2024/02.09.2024/6R/105MEDIA/105MEDIA/DSCF0264.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/6Z/104MEDIA/DSCF0244.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3Z/105MEDIA/DSCF0737.JPG,To annotate
/srv/shared_leopard_toad/2024/23.08.2024/6R/108MEDIA/DSCF0945.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/09.09.15.09.2025/3Z/102MEDIA/DSCF0530.JPG,To annotate
/srv/shared_leopard_toad/2024/02.10.2024/6R/103MEDIA/DSCF0292.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/25.08-01.09.2025/3R/103MEDIA/DSCF0424.JPG,To annotate
/srv/shared_leopard_toad/2024/09.02.2024/4Z/103MEDIA/DSCF0973.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras-Master Data/3Z/100MEDIA/DSCF0919.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/15.09-22.09.2025/6Z/102MEDIA/DSCF0744.JPG,To annotate
/srv/shared_leopard_toad/2024/19.09.2024/3R/101MEDIA/DSCF0231.JPG,To annotate
/srv/shared_leopard_toad/2023/Cameras - AI Data/5R/5r-102 (175).JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/3R/107MEDIA/DSCF0923.JPG,To annotate
/srv/shared_leopard_toad/2025/Documents/29.09.06.10.2025/6Z/109MEDIA/DSCF0668.JPG,To annotate
